gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
A1BG	266.63158818508515	1.2123517109688093	0.33894585317719905	3.5768300441044145	3.477861301992306e-4	0.014397802374419712
ABCB11	68.15361751974476	-6.172057502210788	0.9260753536204753	-6.6647465328617566	2.651225119720677e-11	1.4048841909399868e-7
ABCG2	841.2423128305405	-1.365013790138378	0.43469759698312327	-3.1401457003945055	0.0016886382749169984	0.03316408658295564
ABHD17A	1198.9677189744357	1.0578957206465938	0.3362828273299932	3.145851154654663	0.0016560426193121	0.03283835528850563
ABHD2	8967.51955252348	-1.1172629652033736	0.2738357888752	-4.0800472786724145	4.5026541870746175e-5	0.004709124579731921
ACACB	4616.120963446868	-1.2704013470795812	0.3900793382480448	-3.256776820800887	0.0011268499405519084	0.027262537286290536
ACD	785.1634031690133	1.1330297045109192	0.33260313340693226	3.406551504506374	6.578913628138628e-4	0.01977031946058975
ACP6	1341.5794299917693	1.037149853487302	0.286227031478399	3.623521678334472	2.9061883359962246e-4	0.013430138365503485
ACVRL1	882.5540001160205	1.0725243484328355	0.32849819343010955	3.264932258024801	0.001094902588237235	0.02673681481598667
ADAM10	7546.098111831812	-1.3383507522828508	0.43894715818520863	-3.0490019751264668	0.0022960297211238414	0.038589745425034676
ADAM22	3804.0922075855246	-1.282648526424032	0.3999475747543241	-3.2070416409248756	0.0013410758229657944	0.02981689840235977
ADAMTS5	400.0797079999062	-1.3123838139607336	0.41986839888538796	-3.1257027617336277	0.0017738074049820217	0.03383510846234681
ADAMTSL3	882.1883871301735	-1.0847131103846992	0.3589955268029114	-3.021522635796537	0.002515068348933913	0.04034514787386722
ADAMTSL4	2377.4189657015604	1.1511376551008112	0.3491656617346947	3.2968237752298677	9.778483466817214e-4	0.025031972894040782
ADCY7	754.141656792094	-1.1308003302921321	0.36309515904026085	-3.114336013955907	0.0018435940520481163	0.03431270399988678
ADGB	25.21524797657587	-1.902059140747516	0.6480297591877802	-2.9351416563515484	0.003333954473078474	0.04686107361496773
ADGRF3	34.388082291092346	-2.1736696873532724	0.6353510092800497	-3.4212107254167643	6.234300702070533e-4	0.019110220815044838
ADGRF5	1846.3106234267157	-1.0467378868793955	0.2875204704007103	-3.640568219092652	2.720370156320261e-4	0.013159361229918233
ADIPOQ	108.75685523613794	-1.74529769616284	0.5841315781484648	-2.9878502745818842	0.0028094715201765555	0.042738917470092536
AFF2	428.9290579962365	-1.8689806473030277	0.3891321964827638	-4.802945282338806	1.563486216846972e-6	5.917795330765789e-4
AGAP14P	26.771380892684025	5.263464092165494	1.1931699700321345	4.411327995477239	1.0273855059715239e-5	0.0019677526974011222
AHCTF1P1	26.041836443292652	-3.8962641146397368	1.342765166840011	-2.9016720204389785	0.003711769279875986	0.04916402446191295
AIF1	990.6266720538804	1.6132548689815476	0.5067813744527571	3.1833349651486404	0.001455890819069016	0.0308488049184903
AIP	1941.0804872686265	1.0953762960732167	0.27574520729292074	3.972421884778625	7.114557056475465e-5	0.006200973874945748
AKAP11	5348.95535814854	-1.2211836248785766	0.3405615707027152	-3.5857939648292807	3.360542094726451e-4	0.014277062990742643
AKAP12	82622.37701754116	-1.4955281154661124	0.3919504262432974	-3.815605278963992	1.3584951904207926e-4	0.008560119150290448
AKAP6	8622.923676255654	-1.4550961772074904	0.3747468376075431	-3.8828778022440646	1.0322745144316923e-4	0.007493181715032243
AKR1A1	2887.3560043827383	1.1435553046152371	0.36972077669564696	3.093024186619105	0.001981279869081388	0.035832088826833704
AKT3	7085.53674495194	-1.0373265267563039	0.340043568442909	-3.0505694652785764	0.0022840783738146114	0.03856775785253097
ALG8	1711.07224383762	1.027958580493395	0.3216527577999619	3.1958643461489915	0.0013941264087089674	0.030276540326839418
ALKBH7	383.59155561762236	1.3277382043808685	0.33502522906140103	3.963099161518759	7.398303347874598e-5	0.006289349108083556
ALPK3	661.6196470241184	-1.3291761446672936	0.4435576026194782	-2.9966257749110774	0.0027298560013810443	0.04213254451840239
AMER1	817.3668803952237	-1.1271531611968015	0.2487694251378658	-4.530915166010225	5.872871994208029e-6	0.0013149443111538737
ANKRD20A11P	65.794507841996	-2.3965876425358417	0.5997986331071694	-3.9956537248520703	6.451597705018689e-5	0.005947962066234905
ANKRD20A5P	172.82842111629722	-2.4867167887865995	0.7394654274602902	-3.36285740541959	7.714019853556159e-4	0.021781487320067898
ANKRD36C	542.7202317655926	-1.2380207318158905	0.3416267218407752	-3.623898988770864	2.901949775063921e-4	0.013430138365503485
ANKRD46	2105.9998868196813	-1.0731036100343196	0.29572151439004946	-3.628764083153322	2.8478133682557276e-4	0.013358964974612983
ANKS1B	474.57024552319683	-1.05105629709773	0.3031829641365335	-3.466739300775501	5.268125676728966e-4	0.01766822655758658
AOAH	445.3416458947406	1.4712396335566702	0.4775066263263506	3.0810873660026563	0.002062461230113248	0.0365925738561499
APBB2	3619.288680824354	-1.1956131445132803	0.3600734952709886	-3.3204697380279846	8.986610125899931e-4	0.023889655714286154
APC	4855.098691549588	-1.1643720191685667	0.3178681630977342	-3.6630658692627858	2.492144204038269e-4	0.012341936576821299
APOD	222566.1711769154	1.0875840342376084	0.30748074664512404	3.537080113483766	4.045769243597437e-4	0.015367375779715383
APRT	1255.6400275736107	1.1490584758046354	0.34827212611341873	3.2993122034418327	9.692205297133287e-4	0.025031780370236963
AQP12B	44.50163450141548	-3.393908812137048	0.9788474088315036	-3.4672501367588207	5.258123365022796e-4	0.01766822655758658
ARFGEF3	4947.973051531816	-1.3080024294334502	0.4513407745655478	-2.898037365873954	0.003755058491949991	0.04941569937626574
ARHGAP15	4880.274811204693	1.832851079492897	0.5453802207485235	3.360684912586938	7.774946685107258e-4	0.02190138203633026
ARHGAP29	2470.192223856993	-1.3034126056306956	0.37477996897739196	-3.4778075498195102	5.055327402153747e-4	0.017367970168054317
ARK2C	319.3001251996983	-1.0149548450224275	0.32480769621950306	-3.124786933424531	0.0017793389113997568	0.03383510846234681
ARL2	3144.386220173742	1.0125056450712104	0.3126325613866499	3.238644242878428	0.0012009927488708348	0.0281595600719759
ARMC2	241.309507944197	-1.1756834201726127	0.3168124906718777	-3.7109755921532352	2.0646201256928386e-4	0.010977012086334132
ARPC1B	3550.9299180887183	1.3087866937270975	0.4289455896948237	3.0511718156567196	0.0022795009230570642	0.038555107347435044
ARSI	473.71280075077556	1.7018469568679966	0.5214434325494702	3.2637230630122844	0.0010995858828357014	0.026809995060489488
ASAP1	2585.12938762498	-1.3001546526142043	0.3153110905386334	-4.123402860309169	3.733159360982837e-5	0.004092829955968563
ASAP2	3484.7341204167806	-1.6224117405123288	0.5212442733163697	-3.1125747055020487	0.0018546306836313125	0.03434057527509353
ASPRV1	45.020604221669025	3.473923730662597	1.0678112122060133	3.25331265578842	0.0011406791395456005	0.02742388136584025
ASXL2	1685.7332475715798	-1.132435213108572	0.3884691999873415	-2.915122262319569	0.0035554922488763327	0.04851644659260692
ATG2B	4781.698222678001	-1.5160554925823584	0.33901476164115585	-4.471945366753941	7.75112322416682e-6	0.0016213106038760517
ATM	4133.384614371116	-1.083418299403581	0.35937515506244905	-3.0147278801599797	0.002572099097672984	0.04080690936752072
ATOX1	2000.4103807309893	1.0009041983177638	0.344424748565539	2.906017069000796	0.0036606147966021323	0.04898383284645126
ATP11A	1660.4896776508247	-1.2068306996110654	0.39044626950766614	-3.090900832867018	0.0019955026682295734	0.035924330370279305
ATP5F1D	803.3387781054486	1.320754399289924	0.3555787412750272	3.7143795339226102	2.037028785793769e-4	0.010931508266251203
ATP5ME	2637.3573616495237	1.1242556903941363	0.3156736424155137	3.561449355706123	3.68813254836578e-4	0.014799379509410057
ATP8A2	5010.065458960452	-1.308244295847517	0.4201104567055523	-3.114048400762472	0.0018453921485819917	0.03431270399988678
ATP8B1	441.3229953388511	-1.237579824825829	0.369855353385347	-3.3461184581973926	8.195137699099828e-4	0.022500536097165798
ATRNL1	2423.5797212963375	-1.3335527740220086	0.45345594410172513	-2.9408651300485515	0.003272970061432511	0.046249248948082335
ATRX	3517.5947067876805	-1.1830817263632065	0.3887843194154824	-3.0430284023334844	0.002342102264106173	0.0389892060070425
ATXN1L	3075.227570025549	-1.0325386099778087	0.32900655026055425	-3.138352744527723	0.0016990027888752314	0.03317295864209997
AURKAIP1	1451.8438200872815	1.1013992348285535	0.3271747579604998	3.366394283270248	7.615776732121301e-4	0.02173082668517289
AVPI1	1315.082213125811	1.0239112112895303	0.3505177939102909	2.9211390379558964	0.0034875414753522227	0.048047199127250854
B4GALNT4	3526.673683274929	1.1060822553277465	0.3056533546467173	3.6187473113330864	2.960325148570861e-4	0.013523071519204304
B4GALT6	646.6329232837028	-1.1991758621978033	0.3920376674959399	-3.0588281729592284	0.00222204557333398	0.03815461291854223
BANF1	3557.8004592220063	1.0807763514162716	0.336732712483076	3.209597141443722	0.0013292112381200812	0.029788618283800694
BARD1	397.9399965270341	-1.2608674803143407	0.34291737613319073	-3.676884194473172	2.3610015783866374e-4	0.011925692034360552
BATF2	127.23874729167954	1.641253404488512	0.3807099870039222	4.311033228743756	1.6249348244589656e-5	0.0024838066254254014
BAX	1105.442352010709	1.1348364641520847	0.3013667887581778	3.765632134942043	1.6612823727060413e-4	0.009638469298871511
BAZ2A	7497.337961602654	-1.4771216580606275	0.3523928180182361	-4.191690586566345	2.7688344869190764e-5	0.003391324175887034
BBLN	447.62645719199173	1.0459648985691603	0.301862012458474	3.4650431501812426	5.301464102980569e-4	0.017697879325675195
BCL7C	1071.2913814762603	1.1925313300497906	0.39333126089601494	3.0318752883591937	0.002430395936466562	0.03989306661817828
BGLAP	71.94038885611728	3.621247743875626	0.8197981168316466	4.417243306036141	9.996768138163818e-6	0.001938031988931588
BIVM-ERCC5	41.59404632644828	-8.91800608596898	1.467175597735268	-6.078349517082217	1.2142585930143686e-9	2.757581264735631e-6
BLK	41.48916624241113	-2.252991003230774	0.6286859532236486	-3.5836509336312394	3.38824826224353e-4	0.014277062990742643
BLOC1S1	2410.12046485286	1.0097092413922035	0.3339057666484761	3.023934721244838	0.0024951026994423286	0.04016889726521408
BLOC1S5-TXNDC5	102.08638695139655	-10.212379883113558	2.570085691342254	-3.9735561804478343	7.080744714574602e-5	0.006200973874945748
BMS1P3	209.1564353020854	-1.3884837953483353	0.4531598165534449	-3.064004672586807	0.002183954989905928	0.03771905228003424
BOLA2	151.52821449370197	1.3206794545318035	0.3745651207095554	3.5259007887065983	4.2204504127309005e-4	0.01574941319511341
BOLA2B	247.68436957879928	1.5788249251411657	0.5243788232739651	3.0108479882611476	0.0026051923934136746	0.041107590230547796
BRWD3	1121.3523220629047	-1.7597424314894203	0.4062342616335702	-4.331841495626325	1.4786737987554365e-5	0.002398620140695426
BTAF1	4106.683933628752	-1.2997323738075475	0.44138672559722736	-2.94465668864173	0.0032331319191319175	0.046063014592659726
BTBD8	900.4468921144032	-1.092260979803829	0.27189873955959637	-4.017160879719418	5.890351260423642e-5	0.005568101970830733
BTBD9	1485.2879748870337	-1.1575674111629208	0.33520366995908624	-3.453325589496706	5.537202365056245e-4	0.018037890573217034
BUD13	1125.378937845526	1.121140989309441	0.30265540151786596	3.7043481916619925	2.1193498320160164e-4	0.01119312434536831
C11orf98	899.1508035901743	1.2721945885432921	0.30427994636318983	4.181000436436239	2.9022930708657022e-5	0.00349528431420849
C12orf57	1753.8813138229386	1.154003737922469	0.33273910672287593	3.4681938930718745	5.239690888208459e-4	0.017647323315646158
C19orf33	155.7060066261781	1.1696085891836883	0.39535786674030454	2.9583541585425426	0.003092865555373917	0.04519051813766467
C19orf38	48.746276609982075	1.720924996329369	0.52923143972873	3.25174369310234	0.0011469940263928282	0.027443943067746928
C1QA	2111.974487797761	1.7998766559812256	0.4808503956599447	3.743111521226844	1.8175551222979747e-4	0.010173828795482712
C1QB	2678.1389217511673	1.7376627028039775	0.4680100813066124	3.7128745131999925	2.049185043305566e-4	0.010931508266251203
C1R	34035.02740705961	1.1686900239701905	0.3665377263721514	3.1884576672023157	0.0014303395162319486	0.030603772041719744
C2	280.580357396134	1.2218375960116183	0.3877370352039421	3.1512016781398136	0.0016260017229693525	0.032637057310661355
C2CD4B	63.05458864651522	2.2592362782899325	0.5580310898390701	4.048584961353087	5.1528228793886294e-5	0.005131147487949873
C3	13144.72948503917	1.7359351302978208	0.5659726296259266	3.0671715193103384	0.002160948217686279	0.03750474966839485
C4A	4689.3480929225125	2.2450639094565426	0.5198784048774447	4.318440405282443	1.571356380692855e-5	0.0024838066254254014
C4B	3457.8884575882626	2.5440249500898777	0.5654740376882429	4.498924407724001	6.829813566239579e-6	0.0014672100846285215
CACNB4	335.33691606357445	-1.1474756019076537	0.34337296223636826	-3.3417762261600665	8.324414211216579e-4	0.02273766541507044
CACUL1	3554.530370484651	-1.1689415778416967	0.2636358027901243	-4.433925762246602	9.253250030197751e-6	0.001885883535000688
CADM2	6354.560490151886	-1.0343201539894178	0.3024365222568526	-3.4199578353536046	6.263084257808619e-4	0.019110220815044838
CAMK2B	2970.817464564505	-1.0528837494056422	0.33189890341374817	-3.1723025854445437	0.0015123534230091465	0.03167297989151011
CAP2	1761.415932280436	-1.1047379908930424	0.3653517702300975	-3.0237652610723127	0.0024965006289256785	0.04016889726521408
CASP1	901.9186148763868	1.2349713574400012	0.42399999224855617	2.912668349097609	0.0035835497737736668	0.04862025808688702
CCDC107	1508.8389935860912	1.1184139077424722	0.35270156174688166	3.170992218472535	0.0015191921266165785	0.03171874616688079
CCDC12	1162.3291045310923	1.0354480756893343	0.33250991360157384	3.114036704872649	0.0018454653028812478	0.03431270399988678
CCDC144A	531.4217471192682	-1.8678841133011335	0.3482755664190778	-5.36323616527701	8.174401644116995e-8	6.188022044596565e-5
CCDC144BP	102.3610899820974	-3.405354902906728	0.6836745649720242	-4.980958890939689	6.3269980568766235e-07	2.718386165139667e-4
CCDC158	166.3826660498641	-1.7131207481130697	0.3978655688510894	-4.305777836116916	1.663999941576019e-5	0.002495528968984337
CCDC186	1339.9036216227191	-1.2792541506407886	0.3806893653497281	-3.360362193111372	7.784035258556078e-4	0.02190138203633026
CCDC85B	213.34852059129963	1.5091410181123495	0.4022217796743594	3.7520121842585374	1.7542093652354992e-4	0.00992408052638745
CCKAR	52.86336206921548	-3.4600205589001867	0.8051300964941093	-4.29746766884835	1.7276044950557875e-5	0.0025429378386946162
CCL13	106.2269305477271	2.2824335127432485	0.634920248917584	3.594834968067809	3.245972703396412e-4	0.014176161556563946
CCL19	321.00988311586656	2.5144057208560913	0.4839643757283114	5.195435546412267	2.0424109109835555e-7	1.3257011793326627e-4
CCL2	3792.2552022352593	2.25861716049384	0.6761321223964858	3.340496754522455	8.362865814717539e-4	0.022803512496837857
CCP110	2037.4868693331296	-1.1648664474433341	0.3859916942545804	-3.0178536605376998	0.002545718041317048	0.0405889383347503
CD160	34.68888191605623	-1.7820756215703952	0.5632457044359614	-3.163940013275342	0.001556488728068557	0.032161377645260315
CD302	1959.6669448802525	-1.3078523137386675	0.4039431911824366	-3.237713476269464	0.0012049175527534422	0.028209976930959453
CD37	397.9627749016672	1.6762498867475908	0.487402113180035	3.439151865409379	5.835397834998412e-4	0.018479147287444174
CD63	23919.470890263987	1.088582230721885	0.305132289729033	3.5675746794565075	3.603007105285504e-4	0.014724165540545928
CD74	62782.15136136126	1.4199699227324034	0.4032090718440807	3.52167156417924	4.288350795295365e-4	0.015965319108386517
CDC26	1043.0579042661006	1.0354434244234567	0.23828921326708058	4.345322267117923	1.3907133706037867e-5	0.002351933026860468
CDC42EP5	353.0481348712281	1.5899610008078697	0.33722315393733976	4.714863087673108	2.4187333173545166e-6	7.53933402862446e-4
CDH13	412.5431991419483	-1.2537609894978299	0.40791531788616425	-3.0735815364690797	0.0021150588114233803	0.03703529633144144
CDK2AP2	1940.3613093171552	1.1210945209924532	0.28776339499018794	3.895889958591432	9.7838805542786e-5	0.007276665553110606
CDK3	221.7380048617091	1.3217495630242053	0.36847319657683075	3.587098261972512	3.3437834151765484e-4	0.014277062990742643
CENPE	154.75168529356364	-1.5802083035571208	0.373793702603607	-4.227487762769688	2.36315022912164e-5	0.0030593626892853197
CERKL	139.3164851744817	2.88208544635351	0.7558400522086284	3.8130890760972687	1.3724062108763397e-4	0.008587920018226199
CFAP126	97.50314540347517	-1.2781632065274215	0.4333967222469471	-2.9491759879972768	0.0031862247987160318	0.045755569670450545
CFAP74	40.31240411993273	1.79596148272906	0.5981872620318435	3.0023398970897093	0.0026791285683350078	0.04181452052091614
CFB	1335.4145905468731	1.777877118811244	0.33140252595758785	5.364705998163614	8.108117698503793e-8	6.188022044596565e-5
CFHR1	212.44628452961996	2.1984303074877567	0.6041544005988202	3.6388550762995964	2.7385284907433053e-4	0.013192238611317068
CHCHD10	1174.0348194068542	1.0775463428695655	0.3484683922245018	3.092235528137522	0.001986551619891273	0.035886603524331324
CICP14	244.6965520133309	-1.6296216254447329	0.47074884512112736	-3.4617644681112676	5.366465743298711e-4	0.017699316581165893
CICP27	135.86356928175843	-1.279109296643917	0.4155429099081324	-3.078164170642932	0.0020828013814274604	0.036789215067280376
CISD3	1191.2888011299947	1.1924148986199097	0.3128717153624862	3.811194301275858	1.3829700727595816e-4	0.008587920018226199
CISH	103.15772153765387	1.317560335255973	0.3673811194440064	3.5863583225233926	3.3532811416097736e-4	0.014277062990742643
CLASP2	9877.033354800491	-1.3061428158570836	0.36169513815056537	-3.611170508223327	3.0481816908783786e-4	0.013746584918246629
CLVS2	2381.2225435470687	-1.539561094370043	0.4973732612403187	-3.095383717513846	0.001965584280470396	0.035669969528125435
CMIP	4587.226758209115	-1.1823450846901873	0.38037207368450177	-3.108390879586179	0.0018810909644331453	0.0345707549845014
CMTM7	835.0473091631508	1.5492173792110289	0.30843487849068746	5.022834598966421	5.091438954107853e-7	2.3805472074544864e-4
CNGB1	449.33659161387925	-2.0298564261910705	0.3376402919246919	-6.0118903896807865	1.8337229746106776e-9	3.6438367659232426e-6
CNTN1	26501.009275972934	-1.7732269973987882	0.40577360366001997	-4.36999100336871	1.2425165558807193e-5	0.0022193579425658196
COA3	1409.0009822815434	1.0030927251267416	0.2816719557412076	3.5612090755969876	3.691509813471045e-4	0.014799379509410057
COL7A1	1612.9343037888668	1.3892873645126385	0.35130890576395674	3.9546033183858307	7.666173851841706e-5	0.006371478562381831
COMMD3-BMI1	138.97825042239862	-5.413174604208759	0.8061804475782607	-6.714594257984991	1.8859023870512432e-11	1.4048841909399868e-7
COMMD6	1952.6868366468416	1.0507658860746079	0.30797516973969785	3.4118526079966784	6.452299116147068e-4	0.019535401757253552
COMTD1	128.06671903167887	1.3893908697873896	0.3952378912745327	3.515328111145895	4.3921097855056154e-4	0.016099987925790718
COPE	1900.1472165310029	1.0193841769059433	0.3195684290741068	3.189877610436767	0.0014233305762281333	0.03057265689303842
COPS9	1435.750484379426	1.0411912113772932	0.2618460714045802	3.976348416427227	6.99815718181409e-5	0.006180539151072143
CORO1A	878.2875586018087	1.0414539755994716	0.34063034497141964	3.05743158521844	0.0022324259520258875	0.03820115754505439
CPEB2	1809.5528835053183	-1.3321774497269607	0.3245747821645001	-4.104377551586217	4.054049262151845e-5	0.004354541967596479
CPEB4	2087.0949985512248	-1.7537470532865336	0.43831283780736896	-4.00113093209758	6.304046158279399e-5	0.005860550981179392
CPM	421.0244876877475	-1.3204621328785655	0.44262297745508794	-2.983266120685183	0.00285189905387458	0.04305473813812365
CREBBP	4022.739131463813	-1.5486509209236574	0.3592258458544634	-4.311078778978162	1.6246000865215004e-5	0.0024838066254254014
CSPG4P11	324.84174270108207	-2.730876354506283	0.6332687794041449	-4.312349579393158	1.6152877254557873e-5	0.0024838066254254014
CSPG4P5	178.8375801462375	-1.6411293296445095	0.46221064105678167	-3.5506091462807756	3.8434073305176203e-4	0.015123427310207577
CST3	33091.711830279164	1.5430711782886553	0.38882131397975955	3.968586913342362	7.230008790484796e-5	0.006212727013099287
CSTA	43.710703258600454	1.4318123060517876	0.4713713852324883	3.0375460855469485	0.0023851293047270645	0.03953968732607664
CTDSPL2	1608.4677297791231	-1.2239670250638965	0.3710519562483457	-3.2986405392906577	9.715423343043472e-4	0.025031780370236963
CTNNAL1	13344.138476597567	1.3623903412588307	0.3620363223333544	3.7631316451291705	1.677988132893014e-4	0.00969999176312736
CTNNBL1	1805.0649423257703	1.2466842807322123	0.35907315393898676	3.4719506792870605	5.166912536919169e-4	0.017513519957229003
CTNND2	2959.6244636817896	-1.0255032317509272	0.3188475681566292	-3.2162805496047056	0.0012986381139949135	0.02966156623301313
CTRL	119.95472059541378	1.771328950540266	0.5854586025583397	3.0255409055395286	0.002481888304713034	0.04009611623986088
CTSC	5284.58983708189	1.2452853498747887	0.25049424743863774	4.971313164306656	6.65009309380209e-7	2.7820139450571537e-4
CUL7	1722.0203798404214	1.025923064511938	0.34549606968852903	2.9694203625437074	0.0029836213732420493	0.044174500598246666
CUL9	2033.669626033836	1.0833895748839972	0.34996650720297645	3.0956950239116567	0.0019635220166665033	0.035669969528125435
CUTA	3204.4979395077344	1.0655807840512295	0.31673793215896684	3.3642348322095748	7.675620305061474e-4	0.021781487320067898
CUZD1	52.49083685407799	1.7975420684565093	0.594843777115788	3.0218725278967034	0.0025121631398181757	0.04033924993301974
CXCL10	379.589986737062	3.571790651853551	0.7533169214884243	4.741418319392466	2.1222721912937587e-6	7.028700213541017e-4
CYBA	674.6355867875894	1.1534712582674533	0.34515873657749446	3.341857342812697	8.321981972034473e-4	0.02273766541507044
CYP19A1	498.0922747555607	2.6292817602614433	0.8204970529134848	3.2044987254069772	0.0013529788942352001	0.029914193993959632
DAAM1	1907.0696630934442	-1.3238154384333576	0.22932804528087347	-5.77258414605153	7.806493758712334e-9	8.403588104478377e-6
DALRD3	1034.3288886743828	1.2702400014388795	0.4380277588678578	2.899907541754859	0.003732727469750668	0.04920329070201191
DAPK1	2135.635559785007	-1.5138745039363655	0.42826278344099356	-3.534919592528517	4.07899260057616e-4	0.015367375779715383
DBI	9115.210584597817	1.1000980767429391	0.24062450331993684	4.571845599948054	4.8344712115467105e-6	0.0012008373257805947
DBT	2315.915147086029	-1.434632703992919	0.360241047689677	-3.9824243050413197	6.821585436927399e-5	0.006092288971395216
DCXR	2047.9950887893044	1.1767364959985813	0.36679937131652063	3.208120264151557	0.0013360561638265014	0.029788618283800694
DDAH2	2707.4233146975776	1.1493094562308042	0.347974417430157	3.3028561832752708	9.570545802456352e-4	0.024900999315980256
DDIT4	9830.828608048443	1.1328307874662489	0.37170823251422624	3.047634376574892	0.002306503753025264	0.03871857461651808
DDTL	33.36332279585826	8.440092288542028	1.3543673147639486	6.231760170624794	4.61223210531527e-10	1.2220108963032808e-6
DDX56	3195.1313912119854	1.2516713954875718	0.3420954726474643	3.658836481526437	2.5336292800463053e-4	0.012469691846717064
DENND2D	184.28626664400088	1.008287026580821	0.32640091772220947	3.089105979288163	0.002007598101865362	0.03594007547900187
DGCR6L	891.2161955423657	1.0783270364777229	0.3443964726342324	3.1310629526190423	0.0017417481989352246	0.03345563799363418
DGKG	1264.198757935786	-1.1689845116649773	0.383687015677019	-3.0467137638272543	0.0023135790789620375	0.038755496963392526
DICER1	4826.579678067951	-1.2525520417900238	0.35709925662914743	-3.5075739266822854	4.5221268756238096e-4	0.0161546631329869
DNAJC1	1337.4264264029753	1.130192477196388	0.2979367939472164	3.7933967880335624	1.486004137465801e-4	0.00891434255595994
