gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
DNAJC10	8561.973246491905	-1.4616745461864298	0.35801205646074624	-4.082752297887189	4.450545285699317e-5	0.004685451550116692
DNAJC6	9546.459321024717	-1.32256372978958	0.4217821027305001	-3.1356563524807477	0.0017146999901919494	0.033245958790002424
DNPH1	346.38569854863835	1.0590421336400249	0.34993763345322226	3.0263739375193315	0.0024750600319129036	0.04007909677857841
DOHH	176.34210340114947	1.1687563171378406	0.3676654266781966	3.1788583650559232	0.0014785631979689423	0.031122028096181073
DPM3	181.25878553711502	1.3028478658955964	0.43982536134666256	2.962193589534085	0.003054556658394741	0.0448440124802194
DPP7	1844.8110349835335	1.417587462348622	0.33170165510132904	4.2736822097422875	1.922710219494234e-5	0.002754515400030584
DRAP1	1744.4306893451053	1.1246633015938114	0.2893072517510605	3.887435571651511	1.0130886588994507e-4	0.007387646977304848
DYNC2I2	642.3777826364737	1.0805214353321193	0.3546050502255966	3.047112370917169	0.0023105131663529966	0.038744966039571296
ECSIT	955.399724824709	1.0132928400342676	0.3388190734187183	2.9906605605464933	0.002783747407024941	0.04260074396093228
EDF1	5298.273239351449	1.0873694907618843	0.33025497350388167	3.2925151110528357	9.929556169074173e-4	0.025296499105732714
EEA1	2246.035482696668	-1.2109203463948675	0.33837066107950425	-3.5786800857133034	3.453338750087573e-4	0.01437113248956601
EEF1D	7563.308467565807	1.2962524322525175	0.3865855409672482	3.3530804825479414	7.991746413318081e-4	0.022201249816361235
EFCAB5	90.99485389063395	-1.5235123218634583	0.5259583821851438	-2.8966404443140203	0.0037718177209540202	0.04951328349298601
EFR3A	3156.6514209229676	-1.1063867405653638	0.382575283770433	-2.8919451608621403	0.0038286476878596058	0.049882995707747575
EHBP1L1	4537.121309996195	1.1025593862061842	0.30113420511593353	3.6613555267881654	2.5088432328343615e-4	0.012386049960362685
EIF2AK1P1	41.458295253912304	1.8815146227653656	0.6395537366835027	2.941917957546818	0.003261863327630662	0.04621554484790074
EIF4EBP1	265.29124770972624	1.3501908328596073	0.34932150460769273	3.8651809723994686	1.110068605208195e-4	0.007808301157962247
EIF4EBP3	288.65095929533004	1.4340118296750657	0.45591156525500576	3.145372784901777	0.0016587531796357815	0.03283835528850563
EIF4EP2	45.158061334337056	-9.035060666582975	1.5314264664258912	-5.899767873066336	3.640133340628963e-9	5.26065451963442e-6
EIF5A2	1066.705870445694	-1.7178409836457573	0.4233345420426863	-4.057880501214903	4.952009388211253e-5	0.005046288028486813
ELAVL3	1436.579929375081	-1.0879851502737703	0.33344937880406655	-3.262819544531423	0.0011030973562976335	0.026854423695349895
ELF1	2273.0027556552313	-1.222681239657094	0.39662068399623723	-3.082747040163679	0.002050994160991509	0.036429781203667064
ELOB	2423.158531156557	1.2161983827478957	0.32349795556476524	3.759524169556643	1.7023683145622254e-4	0.009769873320070649
EMB	1772.1504684889678	-1.142336736693993	0.3621618213403454	-3.1542163457933072	0.0016092973615600987	0.03246573623949352
EMILIN1	826.0159261885583	1.2510837949719056	0.39969373107030665	3.1301061230601044	0.0017474316264420844	0.033468578994638336
EML5	1458.3110193210557	-1.9305485854755011	0.41168457618264254	-4.689387694279368	2.7402377695009765e-6	8.377223042645582e-4
EMP3	2823.520204201998	1.196816493668901	0.34446037830890364	3.474467802493166	5.118677899144208e-4	0.017387098838182794
ENAH	3096.843119415211	-2.4491808275466833	0.43885253125314977	-5.580874332781018	2.3931250927810762e-8	2.377719349996298e-5
ENKD1	602.2160709697284	1.005347872882146	0.3408374370096278	2.9496403966144937	0.00318143987932126	0.04572816434138342
EP300	3638.68290899033	-1.355412363278752	0.406175919432597	-3.3370081741236173	8.468545749897968e-4	0.022920877999946864
ERCC1	2641.112748643574	1.1084346566039562	0.3261621236897327	3.3984162356582326	6.777721468397105e-4	0.020214903974316845
ERCC4	620.6728887828191	-1.0404277225113103	0.3083103319825304	-3.3746119237102423	7.391985033664933e-4	0.02136552474184935
ETV7	179.09011663770673	1.272466180235115	0.43602526693830146	2.9183312911432076	0.003519102469577956	0.04818533329791625
EVA1B	62.07598543815016	2.284578659122759	0.7553501621668279	3.0245292495458322	0.002490203912869358	0.04016889726521408
EXOSC10	6609.778941423866	1.0094635971915367	0.3052370137440259	3.3071467474061995	9.425150317643217e-4	0.024643357664403658
EXOSC4	199.9684724187333	1.1572084287698965	0.39830985637579114	2.9052969949056737	0.0036690477034222045	0.04904920159431446
FAAP20	803.506043094226	1.2151608323619942	0.337205862252101	3.6036171620691424	3.13819190017966e-4	0.013922843903556586
FABP5	2732.148640757605	1.4470989766719422	0.4421272576908936	3.2730372341884855	0.001063984604345575	0.026223508922917218
FAM156A	1632.7085318350883	1.3829583986806486	0.32492784320835794	4.256201577018548	2.0792925353803423e-5	0.002899518722363272
FAM169A	436.42056050196703	-2.284154794098356	0.39587067210084587	-5.769952045137813	7.929409421096789e-9	8.403588104478377e-6
FAM174C	292.483022353073	1.3747451675685842	0.4600600850343904	2.988186135438851	0.002806385817985982	0.042732869107780805
FAM184B	78.7637165752424	-1.3974946368890504	0.4618325770404122	-3.0259767421447274	0.0024783136524716975	0.04007909677857841
FAM20A	773.7088954925827	1.4115496947345618	0.42327818717315385	3.3348037709231817	8.535961155135433e-4	0.02296078783539403
FAM3C2P	647.9597941926165	-2.338815872108843	0.5135109471477721	-4.554558934136619	5.249560638728171e-6	0.0012394075881739719
FAM76B	1324.0616876617005	-1.1481311734974933	0.3855395166920261	-2.9779857155722773	0.002901495068227413	0.04354534687172153
FANCA	129.0222151549	1.2291773162364794	0.35698911516246007	3.443178696574825	5.749192949347613e-4	0.018389319983054125
FBXL17	1367.0201667625572	-1.1444130695543657	0.2598162261177495	-4.404702072131993	1.0592935867214226e-5	0.001992273422443522
FBXO30	1701.4406279106288	-1.007588052631313	0.3033495342809855	-3.321541452237761	8.952168363558989e-4	0.023837959878642755
FCER1G	952.2857974447165	1.4540474346568695	0.47304470410720884	3.0738055452943627	0.00211347141036716	0.03703529633144144
FCF1P2	79.02855646938012	1.5819150970825833	0.48098201306404864	3.2889277646894706	0.0010056983118337571	0.02547588908658477
FCGR1A	267.03355074875725	1.8601271933866195	0.5656066456256901	3.2887293806968874	0.0010064073942489297	0.02547588908658477
FCGR3B	77.08530175978477	-2.458610408246625	0.585505616201982	-4.199123527106318	2.679501243188302e-5	0.0033806374018225745
FERP1	26.65570532815245	-5.3492828598498745	1.067747419228468	-5.009876646403093	5.446493410651159e-7	2.4737973071177564e-4
FGF14	1015.572941320991	-1.4458436125932872	0.34735555862923473	-4.162431193843575	3.148770379436127e-5	0.0036537228264157747
FGGY	622.2696377810819	1.105498121358749	0.3786119120488359	2.919871473077568	0.0035017577384506083	0.048113606541183504
FKBP2	2310.644860558746	1.1393104674199188	0.3453508456557771	3.2989942887109884	9.703188541984922e-4	0.025031780370236963
FLG	61.857620043734805	-2.355639696978742	0.6340190512965522	-3.7154083811228085	2.028757665386122e-4	0.010931508266251203
FLT3LG	365.86493537424303	1.4850294174011869	0.4610555871462172	3.22093356810408	0.0012777376195044182	0.029310526604995286
FN1	32373.472751873076	1.0474409039050028	0.36189425621626387	2.894328622002401	0.0037997026488136684	0.04971512181744106
FRRS1L	3065.930755800149	-1.0467843854924836	0.34517734213554485	-3.0325987766642877	0.0024245773200928756	0.03989306661817828
FRS2	2152.773040226663	-1.1446142936706771	0.3776280535511082	-3.031062663133858	0.002436946668623327	0.03993828988773714
FSD1L	1968.051787041891	-1.1189626833619681	0.3315790094478471	-3.3746487307061153	7.390996550086746e-4	0.02136552474184935
FUOM	265.65033089792627	1.6456795166487799	0.28470139289097934	5.78037044335417	7.453631876665477e-9	8.403588104478377e-6
FYTTD1	4732.53230543276	-1.2996328920309483	0.4108556296085831	-3.1632349622885587	0.0015602634852558612	0.032161377645260315
G3BP2	6509.550444679985	-1.423259456948353	0.3838193334470417	-3.7081494675273574	2.0877941629354226e-4	0.011063221269394805
G6PC2	65.34532021462216	-2.0264703056451463	0.7003958867497014	-2.893321254425557	0.003811911893432762	0.04975202247118277
GABRA1	153.61736599095175	-2.068985588726543	0.6181876739527938	-3.346856749014597	8.173343537014756e-4	0.02247952287334318
GADD45GIP1	1105.4044124574925	1.2756499568918125	0.3259725597597804	3.91336607545089	9.101838979730469e-5	0.007023880303921129
GALK1	296.27072111490264	1.2226101363200579	0.26416682393610147	4.628174416844226	3.689032676826601e-6	9.77409207725208e-4
GALR1	1900.732025017667	-1.2633825168848136	0.34009695520829525	-3.7147716189080384	2.0338730029861705e-4	0.010931508266251203
GASK1A	3902.4822177130573	-1.1162884567079043	0.3615441858923944	-3.087557483333843	0.0020180873678366336	0.036006211993826
GBP2	8212.316860504907	1.3236719724547317	0.39358862756439955	3.3630849057958376	7.707665385743253e-4	0.021781487320067898
GJD2	86.82717531094737	-2.3741820789152395	0.8137635277407781	-2.9175331628668517	0.0035281212934815745	0.04822574737960154
GMFG	444.72459238593484	1.0048519143333234	0.30871624923021745	3.254936909990702	0.0011341755797547228	0.0273181654414558
GNA11	2032.0947568973615	-1.1767407055549894	0.30830557842922085	-3.816799915039939	1.351937160143637e-4	0.008560119150290448
GOLGA2P7	37.18672672433993	-2.1903923549116566	0.728319658374303	-3.0074601580861837	0.002634406547197709	0.041423502354898105
GOLGA6L10	174.58324196086795	-2.3816399151276597	0.5518827831990302	-4.315481453004032	1.5925542349005045e-5	0.0024838066254254014
GOLGA6L5P	174.004586627237	-2.408908753326234	0.5676517047664397	-4.243638719128624	2.1992431784105563e-5	0.002963113348319246
GOLGA8R	561.484319829691	-1.1536710892663866	0.38207622884606157	-3.0194788426138923	0.002532099779042233	0.040460136980991115
GP1BA	31.426264022351234	-2.6929445655938027	0.7127832372428138	-3.778069439470327	1.5804881490577078e-4	0.00928941617218536
GPLD1	552.4235385746243	-1.3424709284356393	0.4284901685602356	-3.1330262090877348	0.0017301399231779303	0.03337868247422276
GPM6A	748.2891483518838	-1.8856419044020303	0.3712942932723051	-5.078564197104725	3.802979318544786e-7	1.8892488195908268e-4
GPR17	284.5322134826349	-1.749219885829678	0.5914317378444724	-2.957602329906865	0.0031004182137427064	0.04521775077419064
GPR75	54.583489477785115	-2.047304360665671	0.4709310319223817	-4.347354966837491	1.3778912439122924e-5	0.002351933026860468
GPRASP1	4796.103115745614	-1.1292009956945106	0.27510303582698115	-4.104647527062158	4.04931796968605e-5	0.004354541967596479
GPX1	2180.141790122452	1.7815264405395872	0.34082385006071064	5.22711787987327	1.7217273854130058e-7	1.190013054170024e-4
GRHL1	143.78490205511446	-1.7084013325636744	0.4304472214729174	-3.9688985021620415	7.220562671328746e-5	0.006212727013099287
GRIA2	727.2095804426573	-1.49459052197238	0.3692115633891658	-4.048059893500718	5.1643932696230714e-5	0.005131147487949873
GRID2	82.25949902642239	-1.4089277102348299	0.48522850233918774	-2.9036375716650538	0.0036885487820105104	0.04910959797958215
GRM4	34.94940607202375	-1.551382410121207	0.5279370780342779	-2.9385744526556605	0.003297254528967186	0.046494276978042044
GSDMD	1485.667621766329	1.222125643619254	0.35373738483052175	3.454895343348523	5.505064677478907e-4	0.01797002323981154
GSTP1	9599.042219573705	1.1029896494109062	0.278976839049806	3.9536961317924613	7.69531285133869e-5	0.006371478562381831
GTF2H5	2111.9626847473887	1.1314735239650047	0.2454581754381486	4.609638778359278	4.033692007536497e-6	0.001041728467081478
GTF2IP4	7606.884034521616	-1.433998081648847	0.3988465508221816	-3.595362875002443	3.239397235365004e-4	0.014176161556563946
GUCY1A1	3575.4791566796894	-1.5288657359600066	0.393218951739142	-3.8880774418376527	1.0104139120617577e-4	0.007387646977304848
GUSBP14	69.4481087725285	-2.0854999060676924	0.5404303989835255	-3.8589611354028714	1.1387004266623538e-4	0.00788805494901808
GYPC	1006.9906472493775	1.1034400794583248	0.2778306820060439	3.97162786878348	7.138316783764685e-5	0.006200973874945748
HAMP	185.63811054999653	2.1071222804742575	0.6770723491767596	3.11210800889487	0.0018575652325393491	0.03434057527509353
HCFC1R1	2732.954551129276	1.0385926153006708	0.3572630143719562	2.9070812637195185	0.00364818410392691	0.04892995071671361
HCST	52.36797189474021	2.158507473757134	0.5509869604984338	3.9175291404437327	8.946123412545755e-5	0.0069868960664742985
HDDC3	395.73829627244464	1.0726035104590803	0.34676571331200606	3.093164835169255	0.0019803410607547286	0.035832088826833704
HECW2	890.4267281267128	-1.1157345700101058	0.2590675264235052	-4.306732632272028	1.656836716592334e-5	0.002495528968984337
HEG1	2174.437606472386	-1.4578879994389466	0.3821555187297165	-3.8149076174143994	1.3623388972909878e-4	0.008560119150290448
HERC3	1631.7190975841202	-1.1547618030673794	0.3953644273242899	-2.9207529136661776	0.0034918664458068803	0.048060779990469246
HES6	449.4926993141082	1.107843704487134	0.37062450584281936	2.989126965492581	0.0027977584672655214	0.04271554959027768
HEXB	4745.613906971491	1.1725027913587904	0.28585081160451165	4.101799763231054	4.0994896830034993e-05	0.00437379781816823
HIF1AN	3323.219944726708	-1.0358741367789701	0.3387268106613236	-3.058140377953991	0.0022271521876106315	0.03815461291854223
HLA-C	40020.236575478724	1.128746452658729	0.26241691815554397	4.301347872661474	1.697623035585846e-5	0.0025221601305334762
HLA-DMA	4687.490701990946	1.3275228073744394	0.43778151422727846	3.032386622622999	0.0024262822351620614	0.03989306661817828
HLA-DMB	2118.370335746825	1.310236430153899	0.43209176016985895	3.0323106130022794	0.002426893331597602	0.03989306661817828
HLA-DPB1	7550.3527312189235	1.3542056476110256	0.31069203049020266	4.358675198312591	1.3085214647982385e-5	0.0022858863435052303
HLA-DQB1	4735.009258104132	1.718349219844577	0.34967922936621537	4.914072886053429	8.920356243337299e-7	3.458704956105684e-4
HLA-DRA	22820.531124736706	1.1259502820744938	0.35966004856303635	3.130595924048407	0.0017445201534607754	0.03345563799363418
HLA-DRB1	23341.535675238105	1.3797223351721748	0.4604819994824798	2.9962568281122786	0.0027331613135185	0.04214264345393171
HMX1	287.69825526642865	1.0825326457930196	0.29832705639502916	3.628677394783751	2.848769658673839e-4	0.013358964974612983
HOMER1	220.54774723109864	-1.5344177864315305	0.4430268212941616	-3.46348733909432	5.332216879860492e-4	0.017697879325675195
HOMER2	819.3047905622491	-1.1795064925369636	0.3391215059437086	-3.4781235393922554	5.049371511014375e-4	0.017367970168054317
HOOK3	3091.8576454298645	-1.3445053911621383	0.3315346267439128	-4.055399595411414	5.0048667803231326e-5	0.005057131632379608
HSPA4L	1965.179294179209	-1.3431958290189503	0.2823529475576571	-4.757151786930316	1.963435369163185e-6	6.785376535562424e-4
HSPB1	7072.288702893702	1.4462861490202084	0.4573540426919233	3.1622900729324837	0.001565335527002954	0.032161377645260315
ICA1L	1212.6479475950525	-1.2314300556085067	0.37478597053621693	-3.2856887728392414	0.0010173334830246162	0.02554905273245233
IDO1	223.0545747044903	2.620502419848921	0.7374008722026446	3.5537012751576764	3.798504082197609e-4	0.015058558452542491
IDS	26602.161828525896	-1.0538719353741612	0.3394432677539395	-3.104707135149627	0.0019046751219451744	0.034803011969612004
IFI27L2	1623.721442945673	1.310089105080908	0.3360434509626572	3.898570560824563	9.676220567008982e-5	0.007255796148761405
IFITM1	6462.324351459341	1.2108092743500207	0.3917768826748423	3.090558243465681	0.001997806184571078	0.035924330370279305
IFITM2	15149.91804831924	1.7973149881050814	0.42090999732375173	4.270069609970891	1.9541196841252097e-5	0.002754515400030584
IFITM3	32600.913711815745	1.4363288627127058	0.41151496173514246	3.4903442068216943	4.823987859778315e-4	0.016891395375968253
IGF2BP3	54.85442296534546	-1.953457306115342	0.5915277015130694	-3.3023936176084248	9.586344329986737e-4	0.024900999315980256
IGHG4	136.96658711263612	3.084323283787415	1.0100902564023477	3.053512559137924	0.0022617925423029698	0.038513218550031335
IGLC3	55.76853321508099	2.958993727703578	0.874948354786004	3.3819067280002972	7.1984581524274e-4	0.021079981763931072
IGLC7	28.40944218713392	1.9575743587888046	0.6530797648870511	2.997450639321773	0.002722479430441091	0.042100876938695395
IL32	390.9857614789939	1.798228778174164	0.5193672602045499	3.4623452727188493	5.354897122507246e-4	0.017697879325675195
IL34	2389.87358462917	1.462935225396502	0.33332437677414756	4.3889236051516	1.1391307306069243e-5	0.0021056699098207297
IMPDH2	5103.772408785562	1.0471758886945457	0.27649892957142097	3.7872692321727603	1.5231203444346922e-4	0.009034717953536681
INAFM1	500.0830801966116	1.1990146271192017	0.3996219425375886	3.0003723506909834	0.0026964975023745282	0.04198454534304395
INMT-MINDY4	27.673648105858934	-4.0428640555388196	1.0015931116619976	-4.036433566151705	5.4269883740775836e-5	0.005330289140144874
INSC	1457.0524337218362	1.0754868963855746	0.2990186115859476	3.5967222597996877	3.2225224400504136e-4	0.014171365691650291
INTS1	1756.7082680818594	1.1550307514615383	0.3223510354187273	3.5831457775873976	3.3948102223694523e-4	0.014277062990742643
IQCH	118.37954760300624	-1.4367877717707087	0.38906295253544654	-3.692944194268424	2.216726812267075e-4	0.011498112874009078
IRF3	2303.296268334041	1.0999777678374336	0.29451980193928684	3.7348176950906216	1.8785121681387542e-4	0.010389613789551572
IRF7	538.1706487786266	1.6669190331837707	0.36788869934498747	4.531041687748658	5.8693553917044415e-6	0.0013149443111538737
ISG20	1296.5947780020213	2.4015109303035107	0.5267324240142278	4.559261630414919	5.133378655973485e-6	0.0012394075881739719
ISOC2	868.8250390179453	1.0930788584075144	0.3335890916511418	3.276722428174078	0.0010501955703109825	0.026041680069790362
ITGB2	1026.4503818785902	1.2691637717244038	0.40084133542995365	3.166249734107544	0.001544181585179788	0.03204680764961239
ITGB4	17417.874182760763	1.412016895208479	0.47412951684826043	2.978124847815325	0.0029001782388071023	0.04354534687172153
JMJD6	1410.8998167716397	1.052949455273615	0.23824777172995237	4.419556361967178	9.89037252440565e-6	0.001938031988931588
KBTBD8	114.66004449672425	-1.2129012185347794	0.35580085254108307	-3.4089328619434096	6.52175280176901e-4	0.019652605194396346
KCNA3	703.3744892559538	-1.2862877288931702	0.431816732957543	-2.978781577275377	0.0028939699259830673	0.04354534687172153
KCNA6	388.0942257675378	-1.899580235881427	0.37343057660267537	-5.086836362365025	3.640857124964669e-7	1.8670550230826883e-4
KCNMB3	248.93696299681636	1.2706144418470091	0.3363566250060942	3.7775811367591996	1.5835892197661397e-4	0.00928941617218536
KIF2A	5248.339849305368	-1.118268700944631	0.3599161392635295	-3.1070257178043303	0.0018897995736965817	0.03461816815312458
KIF3A	5513.64742999149	-1.761593877076734	0.3553305542715022	-4.957620041114532	7.136195080206734e-7	2.908822902308884e-4
KLHL23	534.0302616144437	-1.1824037104990497	0.3480078872619806	-3.3976348059287957	6.79710900694866e-4	0.020234764397652216
KLHL24	2313.9168271049757	-1.2235006546540237	0.35661913643190074	-3.430832868072016	6.017312120009602e-4	0.01881692128125264
KLHL28	855.2752537084579	-1.411988224040323	0.3544320997717598	-3.983804584713369	6.782064875007361e-5	0.00609121385977356
KNL1	133.4083420753808	-4.544602406130616	0.8928445549159116	-5.090026456574658	3.5801356030041475e-7	1.8670550230826883e-4
KRTCAP2	2875.4834452529535	1.1967924221722288	0.35394150977270483	3.381328239631425	7.213631552858089e-4	0.021079981763931072
LAG3	98.31537259298658	1.6115679507033744	0.4706021656719964	3.42448052359074	6.159759950932976e-4	0.019071021010240115
LAGE3	231.611954116156	1.3290754491925536	0.3825194092271289	3.474530748329655	5.117477089835864e-4	0.017387098838182794
LAMTOR2	1349.2891712388662	1.0001517806482552	0.3168613398952271	3.1564336027202433	0.0015971124463595584	0.03234305294239223
LAMTOR4	2014.915140532614	1.2200418692197144	0.3378723406817871	3.6109551517529126	3.050714175892355e-4	0.013746584918246629
LDHC	45.91022099728004	3.262632291142941	0.8026924441110945	4.06461069252495	4.8112701189770665e-5	0.00493450071492764
LENG1	230.10085379318267	1.0732359628330035	0.3574154369350608	3.002768912379129	0.0026753549481948473	0.04181452052091614
LENG9	187.89587705317533	1.5184564719208373	0.4353074315654541	3.4882392576211227	4.8621278758011996e-4	0.016987526778376193
LEPROT	6796.705082823498	-1.047530098592483	0.3062015150960075	-3.4210480580543066	6.238030813060488e-4	0.019110220815044838
LIN54	611.5565521768002	-1.4153585531263246	0.3471897275584648	-4.0766141414365045	4.569622903309638e-5	0.004717097097007359
LNPK	3400.4001199063377	-1.3656241255424277	0.3284138445863738	-4.1582416455749165	3.2070667241282364e-5	0.003694401428512071
LONRF2	6092.14187274711	-1.314359065136044	0.38197228021918017	-3.440980231292829	5.796108782097069e-4	0.01842814826179942
LRRC37A	393.3297898850017	2.33757613546252	0.4356566842345199	5.365638173484723	8.066350125507126e-8	6.188022044596565e-5
LRRC37A4P	777.409807678654	-2.130280046915946	0.5022203459416329	-4.2417239049162765	2.2180945363904527e-5	0.002963113348319246
LSM7	539.2601143009176	1.1527606524640224	0.29800470869418	3.868263214750122	1.0961330704485461e-4	0.007744545520409128
LY75-CD302	58.906161537753526	-3.927305756386672	0.7641131460462018	-5.13969138825575	2.7519006853050023e-7	1.6202579701590233e-4
LY86	185.09052957406738	1.7853978244711621	0.5071814757714227	3.5202346886892375	4.31165107810043e-4	0.015980823800847338
LY96	132.12578171819968	1.3196354385763458	0.39026194465481057	3.3814094780457586	7.211498926436965e-4	0.021079981763931072
LYN	813.6662458368106	-1.344502939163371	0.46157873241499775	-2.9128355462325564	0.0035816317022494995	0.04862025808688702
LYPLA1	1033.6261191303781	-1.5725986675719534	0.36832206037594123	-4.2696293183384775	1.9579810039847516e-5	0.002754515400030584
MAB21L3	1693.041734578684	-1.0717521610328	0.3437323844123561	-3.1179842506404056	0.0018209253383524695	0.03413590814126086
MAGOHB	472.88106058008884	1.0718782300063157	0.31420811141268584	3.411363968890332	6.463874519919084e-4	0.019535401757253552
MAML3	691.9866311556511	-1.082336751977598	0.30574369311805566	-3.5400133390803235	4.0010680865380766e-4	0.015252992655082925
MAN2B1	2299.6395299697992	1.7548215550181734	0.6042784055170932	2.9039951436234714	0.0036843387485663037	0.04910959797958215
MAP3K9	869.2172890889439	-1.3033867446948169	0.3685965101041546	-3.53607999252765	4.0611170293359454e-4	0.015367375779715383
MAP9	2486.909512055126	-1.1581752104754102	0.36098316676582765	-3.208391185804868	0.001334798084826681	0.029788618283800694
MAPK8	2434.756398352111	-1.1142817963007348	0.37617404587260667	-2.9621442747756506	0.0030550459530777887	0.0448440124802194
MARCO	192.35464608019555	2.6770890540367502	0.5316874007754432	5.0350808579107404	4.776471706054361e-7	2.3009566882165508e-4
MARK2	1581.8159198241374	-1.2498081449359553	0.2981892908217324	-4.1913247168998184	2.7733040376505908e-5	0.003391324175887034
MASP2	265.21048613806585	-1.8504557574075249	0.5697040602342355	-3.2480999988778465	0.0011617843222030174	0.027555343023678344
METTL26	974.0722501676945	1.3488064306706333	0.40007081627989427	3.3714191982626205	7.478197204771367e-4	0.021458646383438702
MIA	2812.745575020359	1.6607970428303542	0.5732586008879453	2.8971166594934172	0.0037660968225619834	0.04951328349298601
MICALL2	9688.71401967828	1.5489832300964126	0.3307090866434962	4.683824220911758	2.8157150100401875e-6	8.416336101043772e-4
MICOS13	1301.0361492544343	1.024719962270978	0.30302332869816023	3.3816537052554643	7.205091134160602e-4	0.021079981763931072
MICU3	1358.8629242686866	-1.4888437619949824	0.3915011129389514	-3.8029106758303004	1.430059288122929e-4	0.00871021168708437
MIGA1	2547.0056286399654	-1.125773510541156	0.32917529488210656	-3.419981778840205	6.262533029758547e-4	0.019110220815044838
MMP3	31.71705660842927	-2.675272078553353	0.8113994177711003	-3.2971086988234197	9.76856873571588e-4	0.025031972894040782
