gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
MOV10	3443.3764456185586	1.1657746742627393	0.31934465179254046	3.650521991581919	2.61707899378965e-4	0.012801139927468941
MPG	566.6392478302288	1.0399962195841759	0.2682458774689676	3.877025918895955	1.0574109749244333e-4	0.007601271213857674
MPI	2799.821857612153	1.5471724745568989	0.40222060644847035	3.846576852981578	1.1977957119331768e-4	0.008015851441695131
MPPED1	119.52537936332548	-1.3488407582071265	0.384445960697712	-3.5085314871280793	4.505878935763221e-4	0.016132873297708992
MPST	1953.1861364429092	1.207961326319615	0.3434537221179798	3.517100699536656	4.362882302047347e-4	0.016099987925790718
MROH6	120.02680075297934	1.3324589941173206	0.3834060292978699	3.475320919072264	5.102425429512412e-4	0.017387098838182794
MRPL11	883.7644551481128	1.127107928964595	0.31070172814528935	3.6276204052445453	2.860453913280877e-4	0.013374304664537089
MRPL14	805.1647042602921	1.0680498770569444	0.3583204674458095	2.98071132991718	0.002875797370512197	0.04337433662147286
MRPL52	1289.521757044672	1.0311269255865034	0.31162151343847094	3.30890802181441	9.366060101782571e-4	0.024539047175951314
MRPL53	189.2153461525384	1.1909613818027007	0.37008810644222695	3.2180482460022453	0.0012906610614250998	0.02956432117215391
MRPL54	779.5606085513384	1.3426546174567087	0.3167216868250941	4.239225393486156	2.2429237525485112e-5	0.00297131324118864
MRPS26	1246.2282439574385	1.0006292140764665	0.292663586650266	3.41904240814291	6.28419315090913e-4	0.0191378962681997
MT3	2815.2434539098485	1.18060052628505	0.2821805064842908	4.183848632899009	2.866149894684389e-5	0.0034781057157097506
MTCL3	282.68858763403495	-1.249093600285554	0.3874594367466078	-3.2238048214126755	0.0012649958674659017	0.0290657998176162
MTLN	360.7571227653358	1.7837945156395012	0.3238335299046745	5.508368809630643	3.6217400059466465e-8	3.3867529926196375e-5
MTMR7	1179.774951975463	-1.3282958946836076	0.42507427522443997	-3.124855988949849	0.0017789212712225728	0.03383510846234681
MTND1P23	7354.946371973996	2.274715396018637	0.6170842656905148	3.6862313990022737	2.2759941936025414e-4	0.011633916300868038
MTND5P1	49.51956652988135	-1.999415828836102	0.5409144274852727	-3.6963625432056704	2.1871058857451844e-4	0.011399482710062686
MUS81	1638.9670475647883	1.1332978838288528	0.35318200793875	3.2088211130658535	0.0013328038747074627	0.029788618283800694
MYLK	1653.2430330333757	-1.2015284174696046	0.3155002422565288	-3.8083280344763057	1.3990959293576122e-4	0.008620708522867428
MYLK3	206.06829628013463	-1.0524229256854614	0.3508482795056914	-2.99965251979635	0.002702877628270843	0.042001608657499113
MYO9A	4860.191082719018	-1.0704369286208673	0.27267551441562954	-3.9256804224424733	8.648491626813597e-5	0.0068400533030575
MYRIP	1003.8121360692767	-1.008197018728758	0.31012367013950154	-3.2509515261290614	0.0011501946653141185	0.027443943067746928
MZT2B	503.9576273921237	1.0156000408359007	0.3043727729584109	3.3366980593059514	8.477999788619713e-4	0.022920877999946864
N4BP2	231.65442437093006	-1.3011199669415776	0.43832782226971895	-2.9683718459946435	0.002993819138461158	0.04425406133566813
NAPRT	574.376724245092	1.2866097277553679	0.305004653263989	4.218328192658017	2.4612040290994297e-5	0.003130060836047491
NAT14	824.1574215021216	1.125445484167332	0.31321484801183525	3.5932060415118174	3.266341005738881e-4	0.014207981409634595
NAV3	1271.752368429751	-1.001569314536724	0.34420095347400076	-2.909838872983766	0.003616151303187906	0.04875823347479062
NAXE	2125.8937773076887	1.1146279487788509	0.2896754515372777	3.8478509064666526	1.1915853065503521e-4	0.008015851441695131
NBAS	3094.1384335403727	1.2373559142281367	0.3686459205092035	3.356488829495254	7.893890967570629e-4	0.022077646530352983
NBPF10	656.7413036160667	-1.5036378397403611	0.38863577132834903	-3.8690155427560313	1.0927567680180153e-4	0.007744545520409128
NBPF19	1482.1758077403163	-1.9159436950702085	0.32855133152464977	-5.831489667624322	5.493471405262666e-9	7.277476244121717e-6
NBPF9	6735.824786585179	-1.0438597060759727	0.3449210230211204	-3.0263731011027835	0.0024750668792994962	0.04007909677857841
NCAM2	7725.318130436411	-1.1168741349884246	0.37335762034402376	-2.991432541163351	0.0027767187999083323	0.04260074396093228
NCLN	1274.9315429831101	1.2108193890498709	0.3562567643026558	3.3987267341293945	6.77003217655341e-4	0.020214903974316845
NCOA2	3029.4070243164697	-1.126019225248247	0.3546660122851873	-3.1748720944334914	0.0014990256114634191	0.031479537840731805
NCR3LG1	165.29503592103606	-2.1295517695233097	0.5031578854119674	-4.232372842134254	2.3123865429927217e-5	0.0030380172623103554
NDUFA13	3858.760979735393	1.050559125615202	0.2471522132209993	4.250656354332582	2.1314498173754577e-5	0.0029367246916554746
NDUFA3	1272.4244990429602	1.2975702770995643	0.32965589421387254	3.9361355276048333	8.28042220339251e-5	0.006681922424737602
NDUFAF8	605.5178117812646	1.1871825274128813	0.3499434595277013	3.3924981167390693	6.92584081064797e-4	0.020530048286858088
NDUFB11	2028.6965431917465	1.0667943337892851	0.3440852396503783	3.1003780774590757	0.0019327376522333094	0.0351944220590526
NDUFB7	809.0530276615162	1.2005879161260697	0.3100431934016539	3.872324700806237	1.0780220630322243e-4	0.007684895397319851
NDUFS5	4224.894667688817	1.0172835873630446	0.33911049934831156	2.9998587166071764	0.0027010486218460973	0.042001608657499113
NDUFS6	1238.8501306878675	1.2216462499082268	0.3106929544839669	3.9320049981090546	8.424031384972695e-5	0.006763476107419743
NDUFS8	1357.2973477358908	1.2253914271955406	0.3390594063398483	3.6140906409990525	3.0140361312121884e-4	0.013689982709612889
NECTIN2	2285.4865720924918	1.1095351316078101	0.3748388197043453	2.960032614772818	0.0030760647546493073	0.044987019957176695
NECTIN3	712.6492127092514	-1.378636034825993	0.43731373308967825	-3.152510270111461	0.0016187312725076469	0.03257338106209375
NEK3	1770.804902060652	1.0917576011262982	0.34029387511611214	3.208278728947966	0.0013353201680390053	0.029788618283800694
NFATC4	3148.346623920291	1.2545492027269	0.39379070650123443	3.185827349439917	0.0014434070725742776	0.030717325612735328
NHS	730.1775908640296	-1.1411133397232656	0.2987166656625245	-3.820052480809489	1.3342328195025608e-4	0.00852745726914133
NINJ1	1436.8572144773552	1.017820140731703	0.31869491642378617	3.193713135286574	0.0014045561245900997	0.030419930126170044
NKTR	8793.5479630002	-1.1635480248123211	0.3155655106641958	-3.687183755801796	2.267496221239129e-4	0.011627866912593043
NME3	476.4346217752047	1.5206733275823339	0.40120358402025597	3.7902785223014313	1.5047845610771353e-4	0.008990545655575092
NME4	1016.603289875384	1.2394395453767164	0.3936367296951018	3.1486887576185945	0.0016400476781534784	0.03275356525076111
NMNAT2	4432.0431845546145	-1.1770438668769718	0.3445652839995947	-3.4160257040821222	6.3542248806485e-4	0.019314170731867916
NOC4L	342.62983544300926	1.1192690188026093	0.34507096664358305	3.2435908175337165	0.0011803317555358374	0.027880733904536714
NOL4	134.80178126462738	-2.4044275928322825	0.5987119810960926	-4.01600046224292	5.9194139338893745e-5	0.005568101970830733
NOTCH2NLB	236.56730987386507	-2.662488957117353	0.5324113903354212	-5.000811412843694	5.708953450041517e-7	2.5209786943141663e-4
NOTCH2NLC	645.1449413176596	-1.3649985931656772	0.2916225116200215	-4.680703782375498	2.8589177169048478e-6	8.416336101043772e-4
NPIPA8	561.8109439283539	1.9726957652747845	0.6014173174575937	3.280078088895204	0.0010377835788376408	0.02581791166319558
NPIPB13	1954.2548818770629	-1.615319709039073	0.4554080571792095	-3.5469721792897966	3.8968573988125996e-4	0.015178523721326472
NPIPB7	499.8288019353388	-1.109788635994555	0.305518348570794	-3.6324778566855773	2.807126711684968e-4	0.01333490516840951
NPM3	227.96146970967376	1.1540748771722333	0.35404672798948633	3.2596682469736153	0.0011154260125678776	0.027071644766093972
NR2C2	918.4663980301651	-1.7685672333889824	0.412299439512087	-4.289521313640144	1.790586299558441e-5	0.002611463339823902
NUBP1	916.4696170511567	1.1464397110396018	0.3178843078099542	3.606468400211174	3.1039263770641794e-4	0.013899469751039228
NUDT4P2	45.540570501785346	-9.046503843708072	1.366428615783459	-6.620546246772756	3.5787392845042686e-11	1.422280460144109e-7
NWD2	34.26183304362742	-2.5356459194514445	0.6426716441995308	-3.9454765778715455	7.964141709538742e-5	0.006492613372130123
OFD1	2695.481671925744	1.036842571314492	0.3233442357496889	3.2066214785320772	0.0013430358645226137	0.02981877253954747
OR2C3	313.28244624197595	-1.6366546926362227	0.434211466967505	-3.7692571872099006	1.6373410652340947e-4	0.009534362972170843
OR4F17	420.82030179892865	-1.5588063804497667	0.4375856737688791	-3.5622884246276447	3.676361630071517e-4	0.014799379509410057
OSBPL6	988.1147047048726	-1.2238850111497506	0.29159305123575147	-4.197236545805907	2.701916842766086e-5	0.0033820765393269663
OSBPL8	3753.829332705306	-1.1577626156544758	0.34337875717766225	-3.371678041968845	7.47117309735437e-4	0.021458646383438702
OSCAR	101.03499560473618	1.461168153185263	0.4155646300571337	3.5161032664988237	4.3793061508625575e-4	0.016099987925790718
OVCA2	987.8256498694745	1.0112210085031967	0.3323341416972052	3.0427839984750524	0.00234400518802938	0.0389892060070425
OVCH1	40.10385372014059	-1.8065732641269499	0.5070183875111967	-3.5631316508951163	3.664567782425048e-4	0.014799379509410057
PAG1	3315.788385689308	-1.2134484916406836	0.3759082130109912	-3.228044638666098	0.0012463952280441096	0.02879933857589711
PAK3	2589.208362582596	-1.058091328398905	0.356243364934761	-2.970136239850176	0.002976677039571797	0.044147947262854766
PAPPA2	95.01883311456999	-1.5356653199457233	0.5260972548094378	-2.9189761130800234	0.0035118313282337978	0.04816875118630948
PARGP1	108.05695040045396	-1.7135854282047998	0.5802878606618325	-2.952992030973065	0.0031471008724907	0.04560570881493587
PAXX	978.6878491121918	1.2994924246464183	0.3892148540631118	3.3387534187883374	8.415523005792891e-4	0.022868644311639246
PCDH11Y	58.5610418511983	-2.0151942056054764	0.5724698864042836	-3.5201750405825316	4.3126208785075853e-4	0.015980823800847338
PCDH7	1718.2450139114069	-1.0607308247490699	0.3404057415316366	-3.116077948557421	0.001832738202165718	0.03431270399988678
PCDHA11	203.55147660668953	-1.8640805110240055	0.4468700948981257	-4.171414763050916	3.0271429096311047e-5	0.0035384184437062993
PCDHA12	45.63282243685814	-2.2313847737288963	0.7165238108298037	-3.1141809106730696	0.0018445635247194823	0.03431270399988678
PCDHB10	344.96633134633186	-1.2918479962641805	0.36047436587542386	-3.583744417240003	3.387035215282755e-4	0.014277062990742643
PCDHB8	59.14276629959668	-2.0421337026518205	0.5253026160079164	-3.8875376600466907	1.0126627983309725e-4	0.007387646977304848
PCDHB9	137.71068153579617	-1.3347041482409598	0.43373166239691263	-3.077257816192255	0.0020891452382383996	0.0368603128216158
PCDHGA12	158.82987630052176	-1.65349876057419	0.47099252078954823	-3.510668827187208	4.4698087503662734e-4	0.016112596304891758
PCDHGA2	342.25260601250676	-1.1821890156077994	0.3625877677071894	-3.260421671374434	0.0011124668953415968	0.02704111045144551
PCDHGA4	240.46111159521988	-1.5938419601481524	0.5160481070584185	-3.088553059972224	0.0020113377328670108	0.035966519616858116
PCDHGA7	139.5490374982118	-1.7174448830902744	0.5318662699145998	-3.229091559737449	0.0012418412920410854	0.028777771165564334
PCDHGB1	136.7981207452714	-2.445643604080927	0.44932689857348757	-5.4429049581614155	5.24186180080054e-8	4.629437613740343e-5
PCDHGB2	352.7035416934374	-1.3682078972814231	0.41640519700162154	-3.2857608577735764	0.001017073188125712	0.02554905273245233
PCDHGC4	150.39310950268364	-2.0880071950007277	0.6527996141707275	-3.1985423239766937	0.0013812425654352448	0.03019607552773471
PCED1A	2147.8763066973806	1.3461640249406226	0.34924703981395666	3.8544751178355643	1.159781774295565e-4	0.00791289736737193
PCLO	2792.3839647516816	-1.750163193023985	0.44329869983161924	-3.948044949576346	7.879201297480125e-5	0.006456477475569151
PCP4L1	63.96250347930692	-2.0188485757983967	0.6211445236487296	-3.250207478187634	0.0011532084021673868	0.027443943067746928
PDCD2L	242.19497328628805	1.199793211746825	0.3588443671506226	3.343491835398435	8.273112844490404e-4	0.022675461187735165
PDE3A	1614.689215199103	-1.20496634584102	0.3149805155949809	-3.8255266157174983	1.3049283423676217e-4	0.008432701568543937
PDE3B	472.41862094966734	-1.2175261385279144	0.3368835289230281	-3.6140862761090866	3.0140869021604775e-4	0.013689982709612889
PDE4DIPP2	1963.1366844277984	-2.1809967528314282	0.5010409705864772	-4.352930959475296	1.3432946309733583e-5	0.002321125516150378
PDIA2	755.135603491107	1.096942670734395	0.3285992970157249	3.3382380324505125	8.431148968197291e-4	0.02287200941082463
PDLIM4	2348.676208465439	1.1905573538785459	0.24947445776792307	4.772261515389594	1.821687528133835e-6	6.581674235168995e-4
PDZD8	5651.458482828675	-1.3254754600231584	0.3853150164545314	-3.4399787275863134	5.817599100461573e-4	0.018459555469069387
PECAM1	9482.749725958947	-1.5474505308293327	0.3963408554943863	-3.9043427125348438	9.448181528616454e-5	0.007152273417162656
PEG3	4625.176991937245	-1.283746167236353	0.2967001746553192	-4.326745573128493	1.5132858791871994e-5	0.0024299702647918088
PEX5L	1769.4606213819684	-1.711129680899882	0.2870080801000334	-5.961956472805529	2.4923554715377715e-9	4.402330547892884e-6
PGAP1	1875.9892229563409	-1.4156265404704407	0.3799259238959031	-3.7260593485016096	1.9449662798851265e-4	0.010661768603908226
PGBD5	1264.811394438477	-1.3674003478895407	0.31246183757727225	-4.376215535605627	1.2075760925631682e-5	0.002189198089239745
PGLS	870.0495160500926	1.0221164360733968	0.34006114245321234	3.005684297534893	0.0026498396050928883	0.041542899607654483
PHF14	2467.305950268602	1.1192754882021667	0.3352231585759753	3.3388966709723698	8.411184525991199e-4	0.022868644311639246
PHPT1	1323.6243450654542	1.1413099128411741	0.3786539345596876	3.014124002615555	0.0025772244451777566	0.04080690936752072
PIGCP1	377.6751769490765	-1.6825844333792555	0.43951911234651236	-3.828239514764771	1.2906312808419444e-4	0.008374353253691588
PIK3R3	2889.279050569944	-1.0734108676231133	0.2965386692956069	-3.61980064917967	2.9483007051440545e-4	0.013523071519204304
PINLYP	349.975585776746	1.2251467990645195	0.39372716401639324	3.111664398683727	0.001860358570046161	0.03434057527509353
PJA2	15237.324133652251	-1.134509267941127	0.3278654657225396	-3.4602890104358237	5.395959104685814e-4	0.01772304997669223
PKD2	4124.201407025859	-1.0089520387813184	0.33336152839018185	-3.026600110857405	0.002473209082878961	0.04007909677857841
PKDREJ	49.020102043682904	-1.5023681125026287	0.5089093362989289	-2.952133131273801	0.0031558683412298174	0.04562606476606403
PKN1	4341.010816228046	1.092710401351442	0.3386370460970901	3.226789313057475	0.0012518760186658914	0.02884213488221982
PKP3	32.56303124445798	2.7002148149084833	0.8583981269284222	3.1456438803874995	0.0016572165853819916	0.03283835528850563
PLA2G4C	1264.1107228357348	1.2408256265569968	0.3877201421396544	3.200312523639948	0.001372786452902528	0.030142522433413657
PLCL1	413.91755281546364	-1.1727511484046522	0.3121618667195883	-3.7568687063821353	1.7205270499824203e-4	0.00980330412672779
PLD5P1	153.26643000690393	-1.7636872281325024	0.5416345215511722	-3.2562312001117046	0.0011290177639185417	0.027262537286290536
PLEKHH2	1069.4417968484386	-1.056381363829226	0.3653721942833935	-2.8912472825172495	0.0038371606438626364	0.049917629096141024
PLOD1	5620.1888318665	1.2633916236114109	0.34989450810645867	3.610778661398744	3.052791083523687e-4	0.013746584918246629
PLPP2	592.251111941022	1.2337932590965066	0.3613696927222447	3.414213432792834	6.396644482352071e-4	0.01940600330838757
PLPPR4	392.3617678162922	-1.1808937011321363	0.31622743022945704	-3.73431773541995	1.882247450079168e-4	0.010389613789551572
PLXNC1	2949.073792506823	-1.4001957894022432	0.3368655379121939	-4.156542097123668	3.231006589702959e-5	0.0036952022846408585
PMS2P14	40.422101845294705	3.6422161803290707	1.1863630130436078	3.0700688914643295	0.002140094003226462	0.03730380961545073
POLD1	346.34357421066034	2.230862968640522	0.43494624746128396	5.129054409968438	2.9120117573248205e-7	1.6532946752211667e-4
POLH	971.0499083498155	-1.4774466093778107	0.28724918454461623	-5.14343186637778	2.6976451735735534e-7	1.6202579701590233e-4
POLK	3046.5817022442143	-1.2194937763650908	0.3563769964542443	-3.421920574274954	6.218047494331348e-4	0.019110220815044838
POLR2A	5983.656983755117	-1.0763211600231182	0.31224761939960816	-3.44701158040108	5.668242851181373e-4	0.018228118484517997
POLR2I	819.4125647933002	1.1263503392205079	0.3033479756943082	3.713063641326425	2.0476536947163111e-4	0.010931508266251203
POLR2J	673.4932788485614	1.2265441363279828	0.30702966857946645	3.994871707359201	6.472929405225155e-5	0.005947962066234905
POLR2L	742.8509726994503	1.0395362196226423	0.30654115429172074	3.391179960891531	6.959238857533262e-4	0.0205633866390718
POLRMT	1436.5810057067195	1.4338921341382191	0.3735252973133144	3.838808628095315	1.2363274229326636e-4	0.008211475555736807
POMGNT1	4775.508288066117	1.381967191638996	0.31278991799100764	4.418196086738083	9.952810529389339e-6	0.001938031988931588
PPARA	1788.5648550904173	-1.2358882003759641	0.33844220545157416	-3.651696450585861	2.60513703585964e-4	0.012782056623166883
PPARGC1B	279.5084374084235	-1.1563673382328257	0.29815782086282483	-3.878373322177057	1.0515726019820965e-4	0.007598568024413359
PPIB	11094.989087248296	1.0478317603568856	0.3128641606001758	3.3491588117565194	8.105731989465194e-4	0.022392676118338582
PPP1R12A	3971.5094188237395	-1.5731780159727087	0.3455647303335372	-4.552484318796903	5.301611372952764e-6	0.0012394075881739719
PPP1R14B	698.5820058972732	1.2271409384334266	0.41235607388255724	2.9759254589831206	0.0029210585287137536	0.04360828459839314
PPP1R35	318.0995324825014	1.0110887294638418	0.2881030038734524	3.5094695850792195	4.4900140830210017e-4	0.016132873297708992
PREPL	12009.15887408188	-1.1423502340062939	0.33198043667009003	-3.441016722143539	5.795327156909991e-4	0.01842814826179942
PRIMPOL	988.4661666134734	1.4077122983409094	0.3330200582002514	4.227109640027823	2.3671234244328762e-5	0.0030593626892853197
PRKAA1	3981.986079630112	-1.5107242663464908	0.40068341536020635	-3.770368845908883	1.6300645080721257e-4	0.009526888045890655
PRKAA2	498.3537624767374	-1.0535001120111829	0.29293533514947456	-3.5963572352021616	3.2270455937456153e-4	0.014171365691650291
PROX1	348.8866106695241	-1.375667915218455	0.4477916248441236	-3.0721162230252195	0.002125469507402611	0.03713031731777946
PRPF8	16992.139130747455	1.045988505192022	0.3464179462323892	3.0194408706826534	0.0025324172042577946	0.040460136980991115
PSMB10	615.3822232888648	1.4166011261234097	0.3805648414945309	3.722364684452249	1.9736568470169242e-4	0.010762532996565112
PSMB3	3031.3084893363293	1.0451040560213205	0.32834841113777946	3.1829118721783023	0.001458019842324778	0.0308488049184903
PTGDS	24755.642419340005	1.8595659556594966	0.531103032223655	3.501328071643182	4.629455673846433e-4	0.016427334117664453
PTOV1	5495.684592322274	1.2197399355903518	0.32140005743713673	3.7950831288476765	1.4759399516994814e-4	0.008887506595517673
PTP4A3	501.62147429015243	1.1578465817896237	0.39753232326385324	2.912584748539124	0.0035845091827282874	0.04862025808688702
PTPN2	1503.3413628103303	1.024110930194847	0.24796602240517493	4.130045400016362	3.626916040937013e-5	0.00400652397973227
PTPRCAP	30.387898270804783	8.30478698765587	1.5996552830903166	5.191610389716058	2.0848291805571218e-7	1.3257011793326627e-4
PTPRG	1912.4045773205662	-1.3361601966345948	0.3811505322422076	-3.5055970898802595	4.555843057204295e-4	0.016236634366144406
PTTG1	219.45914237530783	1.9113031981758115	0.4099003410741361	4.662848518660115	3.1186231338742338e-6	8.69767578231556e-4
PUM3	1255.6913929323048	1.1531414159609434	0.3546097030744367	3.251860865518634	0.001146521307269013	0.027443943067746928
PYCARD	138.859634053575	1.7289816454910503	0.5789678365545019	2.9863172638058804	0.0028235953525426708	0.04274923363749604
R3HCC1L	1252.1970581258665	1.0016420626143583	0.26104021260749627	3.837117862451489	1.2448673390781724e-4	0.008211475555736807
RAB11FIP1P1	273.2582366735541	-2.140937172218743	0.45316452299176213	-4.724414784468161	2.307789596911374e-6	7.337386244420023e-4
RAB11FIP4	2952.4943532851844	-1.056187156492086	0.3447998284852336	-3.063189332582044	0.0021899145745765372	0.037758212572714986
RAB13	3632.304186555395	1.1622551368560743	0.2879562075353363	4.0362218505515255	5.4318855174150444e-5	0.005330289140144874
RAB30	1659.479110673285	-1.3893888976751236	0.4599378662422523	-3.0208186793285754	0.0025209227240398577	0.040379631584517996
RAB39A	150.9024022839701	-2.5713424231563926	0.5362582837545117	-4.794970075154124	1.6269911642006553e-6	6.014948497046005e-4
RALGPS2	1851.2938249712308	-1.3134936453409674	0.43461967071146523	-3.022167963982854	0.0025097124782487894	0.04033924993301974
RAP2C	1238.240756068347	-1.2573021587392699	0.33992893353011105	-3.6987206286984025	2.1668894661946528e-4	0.011334786946239093
RAPGEF1	2779.588817314552	-1.1227010140289022	0.2565913847394441	-4.375443139561953	1.211860299761575e-5	0.002189198089239745
RAPGEF6	1698.4836145153154	-1.1348579592159755	0.35793395195539873	-3.1705792451826067	0.001521353298364903	0.03171874616688079
RASAL2	2413.197136425604	-1.339568289350233	0.37618834900530146	-3.5608978664338036	3.695888321844243e-4	0.014799379509410057
RASGRP1	173.24488070841684	-1.1309741481311915	0.3019612525065736	-3.7454280598686105	1.8008644852713775e-4	0.01011602216337777
RBBP8	1044.261504868352	1.045813657814279	0.3076863249269371	3.398960477241284	6.764249032224566e-4	0.020214903974316845
RBFOX1	2051.203041595093	-1.204939587210254	0.4082146346993216	-2.951730498583853	0.0031599859915352898	0.04562606476606403
RBM42	1521.3726237541173	1.07693435773631	0.3369728579990162	3.195908311818556	0.0013939139965984183	0.030276540326839418
RBM6	10214.819677047682	1.1525128915481822	0.2962272075428139	3.8906382067609666	9.998091118520516e-5	0.007387646977304848
RCN1	7300.959409806454	1.0918822091033018	0.2678056164497862	4.077144548266152	4.559215153158956e-5	0.004717097097007359
RCN3	836.2623805362418	1.655815362942341	0.5291494998942966	3.129201413349362	0.0017528211485782499	0.03353140529356009
RENBP	1169.8983528586896	1.087125962653741	0.35652319036454855	3.049243336855995	0.002294185732524692	0.038589745425034676
RFX7	1082.409780007931	-1.2794918049826534	0.40113790889588663	-3.1896556685564694	0.001424424005202108	0.03057265689303842
RFXANK	1151.5225614572341	1.2280133411058227	0.3982668423118775	3.083393370076693	0.002046544366447496	0.03639140469062175
RGS5	57154.641792582464	-1.9110997656643651	0.4789794059042313	-3.9899414089767284	6.60896188653677e-5	0.0059894876266886705
RGS7BP	410.02489923402857	-2.7747127630488584	0.44312739452061545	-6.261659282091104	3.8090247544463027e-10	1.2110413304286575e-6
RHOBTB1	2042.0499677142134	-1.2501393736704587	0.4187221093903978	-2.985606314150669	0.0028301674072886327	0.04276727307382832
RHOQ	13146.203455812756	-1.0061103156002988	0.3161224496191975	-3.1826601268345978	0.0014592879976539413	0.0308488049184903
RIC1	1578.0413727486794	-1.1701470004874437	0.36534876590564	-3.2028218231060395	0.0013608815087675882	0.03002391950462063
RIMBP3B	60.386487004758735	2.292463604384798	0.6923859663962817	3.3109619715670613	9.297584289591404e-4	0.0244834339784665
RIMS1	933.5136982467523	-1.9412060170813825	0.4475701061874216	-4.3372110653621165	1.4430204090463844e-5	0.002389551608605247
RNASET2	2126.173162586303	1.3175518278214362	0.44442894072417893	2.964595027665253	0.0030308162008708013	0.04465327631625869
RNF180	683.0586113674003	-1.4084920451761072	0.37169104979107187	-3.7894160915841875	1.5100180474545823e-4	0.008990545655575092
RNF217	1570.662265285616	-1.2703382415926623	0.3758154354990896	-3.3802183774214343	7.24282579039819e-4	0.02108776585896704
ROBO2	25.524139583217355	-1.9990974666017192	0.6836258126648604	-2.92425685157935	0.003452797112546461	0.04781281855239642
