gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ROMO1	643.1466987079071	1.0812344770544415	0.2618065518511514	4.129898466670808	3.629234780659539e-5	0.00400652397973227
RPL13	25503.44556228007	1.2182090016948446	0.33804385034965234	3.603701118759599	3.137177887692544e-4	0.013922843903556586
RPL13A	28880.75275632736	1.0656521356432058	0.29358500362188716	3.629790767568211	2.836510496465118e-4	0.013358964974612983
RPL18	9748.998019846022	1.025534274443786	0.26034946930499886	3.939068042586923	8.179873139013577e-5	0.006634461392392798
RPL22L1	877.758400993192	1.2334748044628858	0.35618800449023263	3.462988053817826	5.342121128417366e-4	0.017697879325675195
RPL23A	19170.49191820172	1.0142373171377284	0.2725014725960442	3.7219516925005114	1.976888491537405e-4	0.010762532996565112
RPL27A	15761.426625043483	1.1301671113837177	0.3190359149052011	3.542444779985155	3.964364140066143e-4	0.015252992655082925
RPL28	7992.896555242121	1.3192813342063756	0.3270031365497281	4.034460794860753	5.4727826415285664e-5	0.005337473966403657
RPL35	9581.10186708538	1.048087045786917	0.24664039281207556	4.2494541702481525	2.1429204518590615e-5	0.0029367246916554746
RPL36	4647.579633966396	1.3322442596364572	0.28519271768741966	4.671382461794272	2.991792793717247e-6	8.523265059123744e-4
RPL36A-HNRNPH2	162.06796380901557	-1.4476898183252693	0.49576507375136913	-2.9201125593032384	0.0034990498026955448	0.048113606541183504
RPL36AP37	1343.7901384442018	1.2229415838740987	0.3119016815536225	3.920920136699709	8.821149643473696e-5	0.006942070093183234
RPL37	17723.011864545897	1.0202913437698504	0.2730328936242997	3.7368806748017604	1.8631728683319494e-4	0.010356244436319231
RPL37A	24512.727850727337	1.1237841701457214	0.2875682155784843	3.9078872742770616	9.310672588963369e-5	0.007150326673756071
RPL38	9401.558012374126	1.0493170903137585	0.2627557989269055	3.993506878246527	6.51031892511086e-5	0.005947962066234905
RPL3P4	5962.7700597480325	1.4185699430531704	0.38613616036139853	3.6737557594333574	2.3901120670897466e-4	0.01202392769953345
RPL41P2	3680.247735878612	1.2430255159927028	0.3494274515203077	3.5573207273340453	3.746566180032564e-4	0.014912568079820726
RPL7P9	67.12664041709061	1.7542635373149138	0.4675301530812977	3.7521933628308015	1.7529417475779815e-4	0.00992408052638745
RPL8	18460.308961015857	1.1576814447310615	0.29241329136263267	3.9590589037055004	7.524567866133223e-5	0.006362662519570204
RPLP0P9	960.9653105426207	1.187432891513803	0.38309536097446484	3.099575229763618	0.0019379835493981117	0.035249570348720574
RPLP1	10268.010168122755	1.1259717354736467	0.294081358089207	3.8287763045901504	1.2878199327161823e-4	0.008374353253691588
RPLP2	9718.700939081069	1.3065680525037384	0.33845782838038474	3.860357016281856	1.1322147787174884e-4	0.00788805494901808
RPP21	611.5168155159848	1.2389564113634493	0.271881745835558	4.55696798457667	5.189733086460321e-6	0.0012394075881739719
RPP25L	377.53355611112437	1.2079482554850283	0.3632962574431236	3.324967518208305	8.842883663912662e-4	0.023626104471465476
RPS10	12302.842589621414	1.1049729499132568	0.28339269908655096	3.899087568151454	9.655585291785879e-5	0.007255796148761405
RPS11	22182.184720337842	1.0800079587527387	0.2947074902751995	3.664677669862484	2.4765027588959966e-4	0.01230280136192802
RPS15	5913.300956063313	1.162058677431367	0.2888675172104244	4.022808409381903	5.750827598028002e-5	0.0055072835136054914
RPS19	11218.94381753495	1.1532798895563159	0.24353163116218915	4.7356472095743705	2.1835714041490784e-6	7.084129512603654e-4
RPS19BP1	1997.8088268676377	1.1067673592334955	0.2666328698456399	4.15090367468283	3.311651287037053e-5	0.003733710674470073
RPS2	17315.895377893627	1.0143274874129957	0.28877199347608995	3.512554923360257	4.438202626543644e-4	0.016099987925790718
RPS20	15397.714975043147	1.0052893295641812	0.2758545210935684	3.64427353076875	2.681481270427575e-4	0.013075922624535939
RPS21	2936.6916731312203	1.1598701165369214	0.27759005938030595	4.178356095049743	2.9362368546937835e-5	0.0035095757352682014
RPS28	3522.563589766238	1.1482145732635263	0.31285067586582493	3.6701681084300146	2.4239100513600455e-4	0.01210442785456634
RPS29	6126.032022814309	1.0120276922021474	0.26264162662468044	3.853264637476347	1.1655329863232278e-4	0.007918152941701005
RPS9	10342.538155403314	1.0353627243866173	0.2651146303667006	3.9053398258501497	9.409306536233503e-5	0.007152273417162656
RPTOR	1028.5117345625433	-1.1890270950564095	0.31215067542025976	-3.809144713384263	1.3944832737874756e-4	0.008620708522867428
RRAS	3090.555187404694	1.2323778288834304	0.40939433732777253	3.010246396976308	0.002610358347749936	0.04112672611910875
RRM2B	2310.2074607815425	-1.088640339052728	0.3252139711878809	-3.3474587056526066	8.155613736275416e-4	0.02246963458675395
RSBN1	1257.1309173634206	-1.1578803455075912	0.3314933142332855	-3.4929221670297195	4.777657408886865e-4	0.01680319022767135
RSPH14	73.5881949531357	2.4252488656868	0.764970622932131	3.1703817022290677	0.0015223880811052427	0.03171874616688079
S100A1	678.279405803491	2.0696373512214965	0.4209403603530303	4.916699718425082	8.801539966722975e-7	3.458704956105684e-4
S100A11	4370.188084443909	1.226357651540639	0.3024756022743867	4.054401883389474	5.02627412666527e-5	0.005057131632379608
S100A2	86.9496340799233	1.2768056736841629	0.39561795578263753	3.2273703835264547	0.0012493362864598283	0.028825397599204484
S100A6	48954.479112279194	1.0275434248288806	0.2614563261241458	3.9300767361849105	8.491875608152535e-5	0.0067836857559196405
SAC3D1	242.50954789492044	1.2688697279451304	0.36665636285449255	3.460651052300655	5.388708192823043e-4	0.01772304997669223
SART1	2755.120759574148	1.462496636266457	0.4066307071290446	3.5966212354993954	3.2237736749710197e-4	0.014171365691650291
SAT2	3424.0950595656022	1.0695081170387497	0.2666157450441417	4.011421444227454	6.0354259848000097e-5	0.005643833345903868
SCAMP1	4458.089579108693	-1.5822464416280577	0.3106020324051518	-5.094127779447891	3.5035042227952405e-7	1.8670550230826883e-4
SCN3A	1843.918836079211	-1.8099146352379936	0.4494694230066851	-4.026780338316972	5.654581244994341e-5	0.00544793200313182
SCO2	107.41482942961252	1.955692282481628	0.640972286746823	3.05113391470871	0.0022797886963948507	0.038555107347435044
SCYL2	2107.7695359037903	-1.1317004244445379	0.38742125584781506	-2.921110825393346	0.003487857318541076	0.048047199127250854
SDF2L1	275.9547365965656	1.1248958163501395	0.35496140495935813	3.1690651452062406	0.0015293011336740933	0.03182107345813752
SEC24AP1	56.53716583205974	-2.301812114646506	0.5876476512027392	-3.9169936439554967	8.966011181737164e-5	0.0069868960664742985
SEC62	9495.460914413849	-1.0458451944128129	0.30320009840802337	-3.449356381822129	5.619245519225746e-4	0.018193308761533945
SELENOH	982.8464475788577	1.1143371309522905	0.3092025703441897	3.603906428435776	3.134699489659827e-4	0.013922843903556586
SELENOM	2753.0712612845264	1.1360363252712076	0.29516512940306955	3.8488161781463925	1.1869002951681558e-4	0.008015851441695131
SEMA6A	1996.3079043008306	-1.1210509011165566	0.32758673483226347	-3.422149867242262	6.212805868324312e-4	0.019110220815044838
SEMA6D	4925.412855706087	-1.205414129510925	0.3515181979321037	-3.4291656494658995	6.054398861782397e-4	0.018871917393285247
SENP2	3194.6816927381124	-1.088892438473921	0.3158045628826909	-3.4479946348286368	5.647652556607281e-4	0.018228118484517997
SERF2	15624.436485604896	1.1493657029574977	0.3189916152042538	3.603121988712921	3.144178751573765e-4	0.013922843903556586
SERPINB9	3219.1096424897505	-1.0604064624909968	0.3302019318714261	-3.2113878210255216	0.0013209553274701063	0.029788618283800694
SERTAD3	808.5269658866847	1.214800318584324	0.38993373560633676	3.1154019456545385	0.0018369441028931817	0.03431270399988678
SGF29	461.9125748543333	1.1755216291121522	0.38065504357202973	3.08815461390232	0.0020140365569386175	0.03597431364680135
SGSM3	2767.0940617242777	1.0736868046677202	0.30900199767824676	3.4746921144041067	5.114399930151399e-4	0.017387098838182794
SHANK2	1365.0895649185868	-1.3079138309021516	0.29604490417397245	-4.417957588398647	9.963796563575128e-6	0.001938031988931588
SHARPIN	1139.704191564645	1.0542895298095867	0.3058883112540343	3.4466486329188943	5.675862521127513e-4	0.018228118484517997
SHISA5	6518.37451274498	1.0483419772827935	0.3442657925094612	3.0451529024742787	0.0023256204420872397	0.03883444135279501
SHOC2	4351.623804616369	-1.0752344159294809	0.2861178605170366	-3.7580122191129597	1.7126851967653594e-4	0.00979372538596364
SHQ1P1	33.53768234263739	-1.9725328785640128	0.6281239869436425	-3.140355916292997	0.001687426899787867	0.03316408658295564
SIGIRR	663.2972834928763	1.149989582434032	0.3553198670086373	3.2364910865118537	0.0012100900556305685	0.02824787314883869
SIMC1P1	112.16201896900648	-1.9951872267310062	0.607928800531892	-3.281942268544223	0.0010309471018837913	0.02572836119096802
SIPA1	2272.293494773351	1.7815249407515559	0.4110777255282501	4.33379098432597	1.465633352538718e-5	0.002398620140695426
SKIC2	2107.9257730454233	1.0452146002560405	0.25249388207052953	4.13956406264164	3.479664225028006e-5	0.0038955086045964937
SLC12A2	1384.1437255478936	-1.360813141135804	0.3922756050413052	-3.4690231144822663	5.223545107147441e-4	0.017647323315646158
SLC12A6	2117.8073259609355	-1.2610523489777041	0.2788392056891435	-4.522507320522046	6.1111372402118804e-6	0.0013308047768170995
SLC15A3	5532.874291046527	1.7810384845680312	0.46165858000655136	3.857912669017776	1.1435949187156019e-4	0.00788805494901808
SLC17A9	379.67402960230106	1.6913972174277223	0.43849808928628614	3.857251054800936	1.1466936963272635e-4	0.00788805494901808
SLC23A2	4993.021064417487	-1.1616723315364257	0.31499423820114525	-3.6879161287852473	2.2609814528609028e-4	0.011627866912593043
SLC25A36	5130.107826082496	-1.1529816205486756	0.37772275382113774	-3.0524547671137774	0.0022697793682701674	0.038549874591229535
SLC25A41	29.52189155606796	2.1912678525743248	0.6991592820018565	3.134146837470587	0.0017235458468333597	0.03329186917024292
SLC2A12	190.9030350207583	-1.3590184097243259	0.4331254770394503	-3.1377013862441125	0.0017027825534348354	0.03317295864209997
SLC2A3P1	91.11258075170191	-10.04726267243952	1.2731015388742195	-7.891957055777445	2.9748410413382132e-15	4.729104803415357e-11
SLC36A1	2242.8340904570045	-1.15872772337594	0.3930826329395549	-2.9477967894707775	0.0032004737184598768	0.04587730451069131
SLC38A1	4760.674965275018	-1.077069999001803	0.35570788248621493	-3.027962134191793	0.0024620893596387426	0.04006124314245352
SLC39A4	107.46286863160884	1.61618485061601	0.4129601330985367	3.9136582955100194	9.090825750396301e-5	0.007023880303921129
SLC4A2	2917.243914418789	1.1901574968204662	0.401547367575937	2.9639280267362094	0.0030373931897908274	0.044708740313059984
SLC4A7	801.7735211694562	-1.0049480105303747	0.3299992443408569	-3.0453039749762634	0.002324452480027956	0.03883444135279501
SLC52A2	593.258686297001	1.0350104654260643	0.3134030936156324	3.3024896260131826	9.583063261430711e-4	0.024900999315980256
SLC5A2	130.4997739606086	2.5966543717625674	0.545792812776455	4.757582567922347	1.9592512647366377e-6	6.785376535562424e-4
SLK	4204.499241092434	-1.2262030671678494	0.32727737990023187	-3.7466783299892237	1.7919162868078352e-4	0.010101451493398637
SMC1A	3478.2762087013816	-1.2288655242934083	0.3202565176160814	-3.837128853585279	1.2448116446496277e-4	0.008211475555736807
SMC3P1	152.6690788205273	1.4071584081793356	0.4507990752707079	3.121475809004993	0.0017994703153182896	0.033933783632995075
SMG1P1	551.7107407480587	-1.8617607973966663	0.41050998938929734	-4.535238716520269	5.75383693133525e-6	0.0013149443111538737
SMG1P3	697.471048981094	-1.3633251518513272	0.38412789184148916	-3.549143867985262	3.864858595914628e-4	0.015132920467796759
SMPD2	292.8661630698479	1.1416737137986412	0.3237164650512966	3.526770606548326	4.2066105063324067e-4	0.015734702875097945
SPAG8	595.0183264203957	1.8434062865533314	0.3979765358537747	4.631947163916818	3.6224261037614286e-6	9.760289452795835e-4
SPECC1L-ADORA2A	55.83945874189037	-3.6090408559124105	0.7974528093150143	-4.5257108806381385	6.019282475921463e-6	0.0013290074099961595
SPIB	537.8691513401434	2.138641919870902	0.5827939514322843	3.6696364377408845	2.428956712339852e-4	0.01210442785456634
SPOPL	2143.802193292756	-1.1358250025044279	0.36173952039317603	-3.1398974634286447	0.0016900697775718225	0.03316408658295564
SRCAP	1166.7114081952705	-1.440074145876644	0.3687641575256958	-3.905135888311755	9.417245249940292e-5	0.007152273417162656
SRGAP2D	96.70339080754565	-4.138121203423083	0.8986514576447953	-4.604812208582356	4.128382300190798e-6	0.001041728467081478
SRRM4	1353.8735887999605	-1.44141743092168	0.42017827437808003	-3.43049014862839	6.024918495412716e-4	0.01881692128125264
SRRT	4968.842916523536	1.0626407476802353	0.3026078138638242	3.5116104046091543	4.454004166202246e-4	0.016099987925790718
SSNA1	716.1499347199747	1.0730552990587707	0.2781315785175999	3.8580851005052947	1.1427886062652646e-4	0.00788805494901808
SSR4	2770.57689635526	1.0621937648840303	0.25443590318211706	4.174700785540263	2.9837795963654636e-5	0.0035135662402534648
SSX2IP	768.361250695332	-1.0400286165635397	0.2749337746208256	-3.7828332222837786	1.5505331112894796e-4	0.009163131921995858
STAM	2007.3522838822375	-1.2318948556298086	0.3312081487978506	-3.7193977868632775	1.9969833917153913e-4	0.010834827637576648
STAP2	99.42235036932104	1.381147836805409	0.4241924450562334	3.2559463349761364	0.0011301511021995006	0.027262537286290536
STAU2	2940.666351459978	-1.0400419487424648	0.33712634426880933	-3.085021287785158	0.002035375845838783	0.03623333686595648
STK38L	1850.6461401459896	-1.3426164543631436	0.33734059594047544	-3.9800026161098367	6.891450983657714e-5	0.006120301468559033
STON1-GTF2A1L	272.4270483049126	2.344518838587592	0.6557572617335448	3.575284599044586	3.4984711525175386e-4	0.014408081842375988
STXBP4	683.6503789289272	-1.0345213468613284	0.290362794034116	-3.5628578045015566	3.6683940714245066e-4	0.014799379509410057
SUGP2	8842.977115041389	1.0668908080745094	0.2970092271096052	3.5921133442793516	3.2800711941472583e-4	0.014207981409634595
SYCP3	89.37624835605283	2.7639576718980936	0.9441490700225277	2.9274589783074667	0.0034174413964655854	0.04740581664887732
TAF10	2529.4563024766308	1.1284247041332898	0.32383373155386447	3.484580493572192	4.929091779926197e-4	0.01714612079332314
TALDO1	7720.708816430083	1.2169643590129102	0.38774067673432305	3.138603793810276	0.0016975480374965498	0.03317295864209997
TBX20	134.40796985010002	-2.8476225867536655	0.4822240252383081	-5.905186049878813	3.522489929115873e-9	5.26065451963442e-6
TCAF1P1	54.095956799734026	-3.271234218359157	0.6213901900423907	-5.2643802087316445	1.4066307985211635e-7	1.016418627458679e-4
TCP11L1	1422.0341489800842	-1.0454917043610061	0.28794819649394543	-3.6308326188213833	2.8250836303774554e-4	0.013358964974612983
TEAD1	7332.149606891128	-1.2356046684259872	0.3235427676698427	-3.8189840475335632	1.340024272026646e-4	0.00852745726914133
TEN1-CDK3	286.42306827700276	-1.1974480873477384	0.4054094394621429	-2.9536758910606373	0.0031401360550108916	0.0455462982358651
THAP6	993.9604870990894	-1.0835017948118904	0.3429417008246769	-3.1594343651016423	0.0015807570130787105	0.03225840081760239
THSD7A	3629.870909131554	-1.1987133090777944	0.35990196905283284	-3.330666159544756	8.663843890536952e-4	0.023225822314985822
TIMM13	859.2683718593252	1.1231879150586428	0.34393552399740424	3.265693238094009	0.0010919647254425213	0.026722908471387186
TIMP1	7262.265020905641	1.5432448805587309	0.41954056839959497	3.6784163363406948	2.3468664768149167e-4	0.011919532390391925
TLR4	1833.167066495555	-1.7672158721918023	0.5829094161985564	-3.0317161176031435	0.0024316777727253413	0.03989306661817828
TMEM132A	1503.8495481140444	1.4048726629053154	0.4157686462988703	3.378976927219855	7.275611402261901e-4	0.021144496245293864
TMEM158	140.58287766107347	1.5806938244976771	0.5134929956159413	3.0783162340931547	0.0020817387746074924	0.036789215067280376
TMEM176A	7626.479621797284	1.0839637964053228	0.35345324368727443	3.066781295022953	0.0021637710993487164	0.03750474966839485
TMEM176B	10532.939800494347	1.0246733105188315	0.31785141863493377	3.2237493698139303	0.0012652408299547342	0.0290657998176162
TMEM178B	2841.5107665923674	-1.200596502424074	0.3988860723069506	-3.0098732088599762	0.0026135676749218166	0.04113652012696249
TMEM219	3687.7602084013556	1.132094806918758	0.3535790342501098	3.2018154281114772	0.0013656446942351306	0.030068772443567687
TMEM255A	8859.092985200574	-1.1556630937337513	0.37770648720734534	-3.0596855835820995	0.0022156946543551996	0.03812001939424741
TMEM256	834.5243204280257	1.4250401858040842	0.31807117317088296	4.480255697483421	7.455367043592946e-6	0.001580239598559961
TMEM258	2622.3500101759046	1.015541580131181	0.2838607330992425	3.577605007368633	3.467569300395767e-4	0.014392676023078721
TMPPE	55.206136180577865	-1.7110826181704937	0.49331254672054725	-3.4685568602409607	5.232617834502764e-4	0.017647323315646158
TNR	479.4570452695891	-1.4488110530372413	0.4841219655738728	-2.992657132009775	0.002765602582648805	0.04251913371022055
TOMM7	4819.666239452321	1.0281935620958678	0.2890490145424399	3.5571598945717984	3.7488599105047214e-4	0.014912568079820726
TOX2	874.6086772999474	1.0799984405186123	0.31540224449281695	3.4241938964489784	6.166260803461924e-4	0.019071021010240115
TRAF6	1502.7489183965217	-1.0769985692286013	0.3353530602887844	-3.2115364276120206	0.0013202723089999304	0.029788618283800694
TRAPPC10	3180.8063991096205	-1.1718109736906952	0.2845360617672836	-4.118321475360463	3.816420561035651e-5	0.00415545463416327
TRAPPC5	364.9482107424771	1.2928520629524665	0.4034298500560065	3.204651472301777	0.0013522611628222078	0.029914193993959632
TREM2	244.34197580804764	1.8582110783849974	0.5508170448247729	3.373554060906259	7.420447382894043e-4	0.021408866070030237
TRIM23	1176.989874638899	-1.0837855912189978	0.2742656660052363	-3.951590467026617	7.763351336833225e-5	0.006394507575214393
TRIM44	7385.258568504516	-1.0092435033955203	0.24704132440848167	-4.085322590510165	4.401562091731743e-5	0.004664775504817301
TRIM66	1186.187907217529	-1.3113404852878867	0.32639150208584455	-4.017691872820236	5.8770976407879295e-5	0.005568101970830733
TRIM67	848.7566224167282	-1.1932694516281372	0.31247272070875753	-3.818795602129802	1.3410481960655045e-4	0.00852745726914133
TRIR	3277.574761148736	1.0066471384133033	0.3155060815786129	3.1905791906660372	0.0014198792261796254	0.03057265689303842
TRPC6	232.37171474811305	-1.2866255939982219	0.3898042441798071	-3.300696729727584	9.644507123015597e-4	0.025011212028479436
TRPT1	892.3541992405292	1.32245884375283	0.3003209088447621	4.40348575408853	1.0652528207064187e-5	0.001992273422443522
TSC22D4	5469.147697072997	1.1972275051839378	0.37290515019922915	3.2105416204209147	0.0013248508123488276	0.029788618283800694
TSPO	1024.9443436634826	1.153876952929418	0.34131057434200357	3.380724301184991	7.229504192680927e-4	0.021087601495605263
TSSK4	93.22468751446497	-2.0128735496690093	0.6261890557442245	-3.2144821619035056	0.0013068003413775257	0.02971375269153197
TTC3P1	433.32084132270336	-1.7594768135186418	0.5125920063913225	-3.4325092697123014	5.980234382061599e-4	0.01876172124271714
TYROBP	653.8823005901547	1.7062867603775629	0.3831919723538148	4.452824911483499	8.474785950852733e-6	0.001749658081307869
UBE2Q2P1	116.92951238773935	-1.8136912694009824	0.5784149667328451	-3.13562299337714	0.0017148950247091895	0.033245958790002424
ULK2	2803.0432292028904	-1.1977680817740257	0.33880194805234615	-3.5353045891842574	4.073053725634012e-4	0.015367375779715383
UQCC2	2222.5419886236687	1.144189229940713	0.2621723848276523	4.364262966493911	1.2755206835371156e-5	0.002252994700687725
USE1	788.2340017975689	1.3200091527437805	0.2849744407795561	4.632026469225998	3.6210384448730613e-6	9.760289452795835e-4
VAMP5	936.0542230473943	1.3944494665354428	0.34600586647120213	4.030132438958233	5.5745435260014076e-5	0.005403568197124657
VIL1	85.04361188074502	3.8775526880277273	0.8301953918565219	4.670650699899167	3.0024711789075275e-6	8.523265059123744e-4
VPS16	2858.9744814184683	1.0215506557478775	0.29088165567432844	3.511911582666482	4.448959846557393e-4	0.016099987925790718
VWA1	8386.141089193818	1.072527543913539	0.3303684770942745	3.246458479776449	0.0011685049116320068	0.02764244431579466
WASHC4	3741.0484882367064	-1.259857335292559	0.3944548454863467	-3.1939202920405414	0.0014035486449202814	0.030419930126170044
WDFY2	2546.263554820238	-1.0828730153000397	0.34677312032138957	-3.1227132434498737	0.001791922428674737	0.0339121319626694
WDR13	3293.5586749647073	1.25573561721317	0.3506039133888222	3.581636054987642	3.4144924037852835e-4	0.014309113493682834
WDR3	1466.0464897099341	-1.1150288748822808	0.29125981562628667	-3.8282963013097766	1.290333597340245e-4	0.008374353253691588
WDR46	1666.975423057888	1.0507393939647554	0.3241092696980812	3.2419294731790758	0.001187233991882455	0.027919317705555308
WDR72	48.308483656389065	-4.004629217704554	0.8439332624567837	-4.745196564532405	2.0830395572546097e-6	7.028700213541017e-4
WRAP53	387.5043750549758	1.1120893436185608	0.3316672062238207	3.3530277421159447	7.99326942565362e-4	0.022201249816361235
XRN1	2169.111766185384	-1.1400812553133257	0.38665458078923604	-2.9485781675887597	0.003192393949182256	0.045802785749233146
XYLT1	873.9609994084927	-1.1082351334372722	0.28738328250203193	-3.856296454646545	0.00011511786803624547	0.00788805494901808
YPEL1	1109.7966974672486	-1.2583098371398092	0.27311615843774517	-4.607233216582576	4.0806224414984415e-6	0.001041728467081478
ZBTB17	824.0040597172197	1.0916112226632801	0.28742965646899504	3.7978378295178876	1.4596376556085306e-4	0.008822760384490043
ZDBF2	1187.227256701028	-1.5896931821732814	0.4435533046805169	-3.583995802529997	3.3837752450269123e-4	0.014277062990742643
ZDHHC11B	562.369664769463	-1.1529203532615733	0.2935136240803919	-3.9279960406396475	8.56566208545814e-5	0.006808416508626403
ZDHHC2	3707.6059855122444	-1.1922121614176415	0.3247020898692841	-3.6717107730892415	2.4093225763144807e-4	0.012082334698949938
ZEB1	4787.453312501036	-1.1600643195748632	0.35060016865480914	-3.3087956689405624	9.369819233693432e-4	0.024539047175951314
ZFAND2B	1603.7911057563656	1.0635682752052444	0.3002990151652075	3.5416975131274717	3.975610925694518e-4	0.015252992655082925
ZFAND3	3662.512278241547	-1.305601634870286	0.3077390782717693	-4.242560425547542	2.209840144262837e-5	0.002963113348319246
ZFP69B	82.65542309345652	-1.3132272223560761	0.420954254319773	-3.119643545301952	0.001810700115753211	0.03401475743712627
ZFP91-CNTF	57.553335274705375	-3.2164232424758814	0.8437374462620517	-3.8121138948204396	1.377833569704208e-4	0.008587920018226199
ZKSCAN8	2439.686732035288	-1.3194758987041828	0.3913388830058909	-3.3716963889947027	7.470675456240315e-4	0.021458646383438702
ZMAT5	527.6852656122924	1.0663492766429135	0.3392251771842723	3.1434850605550904	0.0016694893739045077	0.03300979176238801
ZNF100	410.30808239205646	-1.4466032407478235	0.41586198362170457	-3.47856572064964	5.041048092656546e-4	0.017367970168054317
ZNF441	793.7486667007734	-1.2513236719186587	0.3652048009048514	-3.426361506799228	6.117256270977277e-4	0.01899336385541519
ZNF511	683.6024454991718	1.152723198320075	0.34960775427958357	3.2971900199851825	9.765740641482826e-4	0.025031972894040782
ZNF653	191.5282920334952	1.1111053746560207	0.3649164549981471	3.044821244527497	0.0023281864201152255	0.03883649477499657
ZNF704	3568.535444265636	-1.1683177271100698	0.361891405936471	-3.2283654929212786	0.0012449979281872264	0.02879933857589711
ZNF711	835.9200546765543	-1.4346997626332276	0.3617031028422618	-3.9665121790754947	7.293205051407529e-5	0.006233337672162661
ZNF778	753.3278916288166	-1.3946255532684235	0.3598027025789972	-3.8760841518754954	1.0615098505858989e-4	0.007601271213857674
ZP3	300.0685150050224	1.647234792318666	0.5618143586100031	2.931991265574139	0.0033679621905277875	0.047047886592987906
ZZEF1	3056.7443983871485	-1.31406897940045	0.3630564044607734	-3.619462329420026	2.952157819090766e-4	0.013523071519204304
