OntologyID	ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0044391	CC	GO:0044391	ribosomal subunit	32/693	186/19960	0.17204301075268819	4.9552359229778595	10.278046032034045	6.01177342091933e-14	3.360581342293905e-11	2.9869021628146565e-11	AURKAIP1/GADD45GIP1/MRPL11/MRPL14/MRPL52/MRPL53/MRPL54/MRPS26/RPL13/RPL13A/RPL18/RPL23A/RPL27A/RPL28/RPL35/RPL36/RPL37/RPL37A/RPL38/RPL8/RPLP1/RPLP2/RPS10/RPS11/RPS15/RPS19/RPS2/RPS20/RPS21/RPS28/RPS29/RPS9	32
GO:0022626	CC	GO:0022626	cytosolic ribosome	25/693	118/19960	0.211864406779661	6.102184068285763	10.542251216701908	2.6600870868177923e-13	7.43494340765573e-11	6.608216341989463e-11	APOD/RPL13/RPL13A/RPL18/RPL23A/RPL27A/RPL28/RPL35/RPL36/RPL37/RPL37A/RPL38/RPL8/RPLP1/RPLP2/RPS10/RPS11/RPS15/RPS19/RPS2/RPS20/RPS21/RPS28/RPS29/RPS9	25
GO:0005840	CC	GO:0005840	ribosome	35/693	245/19960	0.14285714285714285	4.1146155431869715	9.30289364112328	1.17480134619818e-12	2.189046508415942e-10	1.9456359137036524e-10	APOD/AURKAIP1/GADD45GIP1/MRPL11/MRPL14/MRPL52/MRPL53/MRPL54/MRPS26/MT3/RPL13/RPL13A/RPL18/RPL22L1/RPL23A/RPL27A/RPL28/RPL35/RPL36/RPL37/RPL37A/RPL38/RPL8/RPLP1/RPLP2/RPS10/RPS11/RPS15/RPS19/RPS2/RPS20/RPS21/RPS28/RPS29/RPS9	35
GO:0002181	BP	GO:0002181	cytoplasmic translation	29/660	165/18986	0.17575757575757575	5.055959595959596	9.930192607319345	5.269562367118604e-13	2.427687382531541e-9	2.1882551092929363e-9	CPEB2/CPEB4/EEF1D/NMNAT2/RPL13/RPL13A/RPL18/RPL22L1/RPL23A/RPL27A/RPL28/RPL35/RPL36/RPL37/RPL37A/RPL38/RPL8/RPLP1/RPLP2/RPS10/RPS11/RPS15/RPS19/RPS2/RPS20/RPS21/RPS28/RPS29/RPS9	29
GO:0003735	MF	GO:0003735	structural constituent of ribosome	29/679	175/18737	0.1657142857142857	4.5728844940037865	9.207974717562456	6.74211365099882e-12	5.454369943658045e-9	5.194975992138038e-9	MRPL11/MRPL14/MRPL52/MRPL54/RPL13/RPL13A/RPL18/RPL22L1/RPL23A/RPL27A/RPL28/RPL35/RPL36/RPL37/RPL37A/RPL38/RPL8/RPLP1/RPLP2/RPS10/RPS11/RPS15/RPS19/RPS2/RPS20/RPS21/RPS28/RPS29/RPS9	29
GO:0015934	CC	GO:0015934	large ribosomal subunit	20/693	114/19960	0.17543859649122806	5.053036631984	8.230484831032745	2.2220555792964157e-9	3.105322672066741e-7	2.7600269300734426e-7	GADD45GIP1/MRPL11/MRPL14/MRPL52/MRPL53/MRPL54/RPL13/RPL13A/RPL18/RPL23A/RPL27A/RPL28/RPL35/RPL36/RPL37/RPL37A/RPL38/RPL8/RPLP1/RPLP2	20
GO:0022625	CC	GO:0022625	cytosolic large ribosomal subunit	14/693	57/19960	0.24561403508771928	7.0742512847776	8.709633257319128	6.269009252162537e-9	7.008752343917717e-7	6.229415509517301e-7	RPL13/RPL13A/RPL18/RPL23A/RPL27A/RPL28/RPL35/RPL36/RPL37/RPL37A/RPL38/RPL8/RPLP1/RPLP2	14
GO:0002495	BP	GO:0002495	antigen processing and presentation of peptide antigen via MHC class II	11/660	35/18986	0.3142857142857143	9.04095238095238	9.03584711175854	1.6075183683761883e-8	3.70291856155455e-5	3.337715770128454e-5	CD74/FCER1G/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/PYCARD/TRAF6/TREM2	11
GO:0002504	BP	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	11/660	37/18986	0.2972972972972973	8.552252252252252	8.726249555806975	3.09178411838744e-8	4.747949811136979e-5	4.279680121767878e-5	CD74/FCER1G/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/PYCARD/TRAF6/TREM2	11
GO:0042613	CC	GO:0042613	MHC class II protein complex	7/693	17/19960	0.4117647058823529	11.859774212715388	8.495304882957562	8.46759016718879e-7	7.888971505764223e-5	7.011758875286155e-5	CD74/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1	7
GO:0022627	CC	GO:0022627	cytosolic small ribosomal subunit	10/693	42/19960	0.23809523809523808	6.857692571978286	7.207046328983078	1.2833269368192506e-6	9.074110703747856e-5	8.065116753919572e-5	RPS10/RPS11/RPS15/RPS19/RPS2/RPS20/RPS21/RPS28/RPS29/RPS9	10
GO:0042611	CC	GO:0042611	MHC protein complex	8/693	25/19960	0.32	9.216738816738816	7.796331991656024	1.298620494275185e-6	9.074110703747856e-5	8.065116753919572e-5	CD74/HLA-C/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1	8
GO:0006958	BP	GO:0006958	complement activation, classical pathway	11/660	42/18986	0.2619047619047619	7.534126984126985	8.04488425974242	1.3211564844743386e-7	1.5216419809933196e-4	1.371569034539807e-4	C1QA/C1QB/C1R/C2/C3/C4A/C4B/IGHG4/MASP2/NCR3LG1/TREM2	11
GO:0002768	BP	GO:0002768	immune response-regulating cell surface receptor signaling pathway	34/660	369/18986	0.0921409214092141	2.650587172538392	6.076314257233102	2.5357264258957545e-7	2.2188838835206993e-4	2.000044993428572e-4	BAX/BLK/C3/CACNB4/CD160/CREBBP/CYBA/ECSIT/ELF1/EP300/FCER1G/FCGR1A/FCGR3B/GPLD1/HLA-DPB1/HLA-DQB1/HLA-DRB1/IGHG4/IGLC3/IGLC7/IRF3/LY96/LYN/MAPK8/NECTIN2/NINJ1/PAK3/PHPT1/PJA2/PTPN2/TLR4/TRAF6/TREM2/TYROBP	34
GO:2000425	BP	GO:2000425	regulation of apoptotic cell clearance	6/660	10/18986	0.6	17.26	9.7602655280579	3.21583646810071e-7	2.2188838835206993e-4	2.000044993428572e-4	C2/C3/C4A/C4B/CCL2/TREM2	6
GO:0002455	BP	GO:0002455	humoral immune response mediated by circulating immunoglobulin	12/660	56/18986	0.21428571428571427	6.164285714285714	7.344671827370566	3.873251621617065e-7	2.2188838835206993e-4	2.000044993428572e-4	C1QA/C1QB/C1R/C2/C3/C4A/C4B/IGHG4/MASP2/NCR3LG1/TREM2/ZP3	12
GO:0007156	BP	GO:0007156	homophilic cell adhesion via plasma membrane adhesion molecules	21/660	168/18986	0.125	3.595833333333333	6.4133972481294625	4.0066331477816254e-7	2.2188838835206993e-4	2.000044993428572e-4	CADM2/CDH13/EMB/NECTIN2/NECTIN3/PCDH11Y/PCDH7/PCDHA11/PCDHA12/PCDHB10/PCDHB8/PCDHB9/PCDHGA12/PCDHGA2/PCDHGA4/PCDHGA7/PCDHGB1/PCDHGB2/PCDHGC4/PECAM1/ROBO2	21
GO:0006956	BP	GO:0006956	complement activation	13/660	67/18986	0.19402985074626866	5.581592039800995	7.129320774900754	4.334698274731125e-7	2.2188838835206993e-4	2.000044993428572e-4	C1QA/C1QB/C1R/C2/C3/C4A/C4B/CFB/CFHR1/IGHG4/MASP2/NCR3LG1/TREM2	13
GO:0019886	BP	GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	9/660	31/18986	0.2903225806451613	8.351612903225806	7.774008502307361	7.125129004626781e-7	3.05558729933402e-4	2.7542279816463984e-4	CD74/FCER1G/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/TRAF6	9
GO:0006163	BP	GO:0006163	purine nucleotide metabolic process	37/660	440/18986	0.08409090909090909	2.4190151515151515	5.715203128033361	7.295736985603261e-7	3.05558729933402e-4	2.7542279816463984e-4	ACACB/ADCY7/APRT/ARL2/ATP5F1D/ATP5ME/CACNB4/DCXR/DDIT4/DNPH1/EP300/GALK1/GUCY1A1/IDO1/IMPDH2/LDHC/NAPRT/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/NMNAT2/PGLS/PPARA/PRKAA1/PRKAA2/RHOQ/RPTOR/SLC4A7/TALDO1/TREM2/TSPO	37
GO:0002429	BP	GO:0002429	immune response-activating cell surface receptor signaling pathway	31/660	336/18986	0.09226190476190477	2.6540674603174605	5.8053293868527724	8.333755489712807e-7	3.199467628425575e-4	2.883918018150616e-4	BAX/BLK/C3/CACNB4/CD160/CREBBP/CYBA/ECSIT/ELF1/EP300/FCER1G/GPLD1/HLA-DPB1/HLA-DQB1/HLA-DRB1/IGHG4/IGLC3/IGLC7/IRF3/LY96/LYN/NECTIN2/NINJ1/PAK3/PHPT1/PJA2/PTPN2/TLR4/TRAF6/TREM2/TYROBP	31
GO:0002478	BP	GO:0002478	antigen processing and presentation of exogenous peptide antigen	10/660	41/18986	0.24390243902439024	7.016260162601626	7.318374998089481	1.0177152233739575e-6	3.398367115546254e-4	3.063200911845812e-4	CD74/FCER1G/FCGR1A/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/TRAF6	10
GO:0048002	BP	GO:0048002	antigen processing and presentation of peptide antigen	13/660	72/18986	0.18055555555555555	5.193981481481481	6.7661947176826605	1.0327141223713382e-6	3.398367115546254e-4	3.063200911845812e-4	CD74/FCER1G/FCGR1A/HLA-C/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/PYCARD/TRAF6/TREM2	13
GO:0006164	BP	GO:0006164	purine nucleotide biosynthetic process	22/660	197/18986	0.1116751269035533	3.2125211505922167	5.923960284992866	1.4930930943214959e-6	4.585786590359421e-4	4.133510355858458e-4	ADCY7/APRT/ATP5F1D/ATP5ME/GUCY1A1/IDO1/IMPDH2/LDHC/NAPRT/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/NMNAT2/PPARA/SLC4A7/TREM2	22
GO:0015935	CC	GO:0015935	small ribosomal subunit	12/693	74/19960	0.16216216216216217	4.670644670644672	5.999477729811454	8.516527236525603e-6	5.289709694686458e-4	4.7015214685848945e-4	AURKAIP1/MRPS26/RPS10/RPS11/RPS15/RPS19/RPS2/RPS20/RPS21/RPS28/RPS29/RPS9	12
GO:0002449	BP	GO:0002449	lymphocyte mediated immunity	33/660	386/18986	0.08549222797927461	2.4593264248704663	5.49709261709297	2.0275582603059738e-6	5.838100565768513e-4	5.26231403743886e-4	C1QA/C1QB/C1R/C2/C3/C4A/C4B/CD160/CD74/CORO1A/CTSC/ERCC1/FCER1G/FCGR1A/FCGR3B/HCST/HLA-C/HLA-DRA/HLA-DRB1/IGHG4/IGLC3/IGLC7/IRF7/LAG3/MASP2/NCR3LG1/NECTIN2/PRKAA1/RASGRP1/SERPINB9/TRAF6/TREM2/ZP3	33
GO:0009117	BP	GO:0009117	nucleotide metabolic process	39/660	500/18986	0.078	2.2438	5.34881414429608	2.365611573484458e-6	6.410807364142882e-4	5.778537249161727e-4	ACACB/ADCY7/APRT/ARL2/ATP5F1D/ATP5ME/CACNB4/DCXR/DDIT4/DNPH1/EP300/GALK1/GUCY1A1/IDO1/IMPDH2/LDHC/NAPRT/NAXE/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/NMNAT2/PGLS/PPARA/PRKAA1/PRKAA2/RHOQ/RPTOR/RRM2B/SLC4A7/TALDO1/TREM2/TSPO	39
GO:0002443	BP	GO:0002443	leukocyte mediated immunity	38/660	485/18986	0.07835051546391752	2.2538831615120274	5.308523758138797	2.8673175422180334e-6	7.338739953888045e-4	6.614951873713534e-4	C1QA/C1QB/C1R/C2/C3/C4A/C4B/CD160/CD74/CORO1A/CTSC/ERCC1/FCER1G/FCGR1A/FCGR3B/HCST/HLA-C/HLA-DRA/HLA-DRB1/IGHG4/IGLC3/IGLC7/IRF7/ITGB2/LAG3/LYN/MASP2/NCR3LG1/NECTIN2/PRKAA1/PTGDS/RASGRP1/SERPINB9/TLR4/TRAF6/TREM2/TYROBP/ZP3	38
GO:0098553	CC	GO:0098553	lumenal side of endoplasmic reticulum membrane	8/693	35/19960	0.22857142857142856	6.583384869099154	6.269911057401781	2.0779914473154704e-5	0.001161597219049348	0.001032433645403055	ALG8/CD74/HLA-C/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/PKD2	8
GO:0001906	BP	GO:0001906	cell killing	25/660	264/18986	0.0946969696969697	2.7241161616161618	5.353475176793858	6.047771995093264e-6	0.0014320502716133935	0.001290813366733652	C3/CCL13/CCL19/CD160/CFHR1/CORO1A/CTSC/CXCL10/FCGR1A/FCGR3B/GBP2/HAMP/HCST/HLA-C/HLA-DRA/HLA-DRB1/LAG3/MAPK8/NECTIN2/NINJ1/RASGRP1/ROMO1/RPS19/SERPINB9/TYROBP	25
GO:0009206	BP	GO:0009206	purine ribonucleoside triphosphate biosynthetic process	15/660	111/18986	0.13513513513513514	3.8873873873873874	5.789839058426992	6.895128164848442e-6	0.0014320502716133935	0.001290813366733652	ATP5F1D/ATP5ME/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/TREM2	15
GO:0019884	BP	GO:0019884	antigen processing and presentation of exogenous antigen	10/660	50/18986	0.2	5.753333333333334	6.386789136269384	7.031777770326772e-6	0.0014320502716133935	0.001290813366733652	CD74/FCER1G/FCGR1A/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/TRAF6	10
GO:0006970	BP	GO:0006970	response to osmotic stress	13/660	85/18986	0.15294117647058825	4.399607843137256	5.961277264203809	7.10982447682269e-6	0.0014320502716133935	0.001290813366733652	BAX/CASP1/MYLK/NINJ1/PAPPA2/PKD2/PKN1/PYCARD/RPTOR/SLC12A2/SLC12A6/TSC22D4/TSPO	13
GO:0009165	BP	GO:0009165	nucleotide biosynthetic process	23/660	233/18986	0.09871244635193133	2.8396280400572245	5.3618669317835765	7.149371879120479e-6	0.0014320502716133935	0.001290813366733652	ADCY7/APRT/ATP5F1D/ATP5ME/GUCY1A1/IDO1/IMPDH2/LDHC/NAPRT/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/NMNAT2/PPARA/RRM2B/SLC4A7/TREM2	23
GO:0009145	BP	GO:0009145	purine nucleoside triphosphate biosynthetic process	15/660	112/18986	0.13392857142857142	3.852678571428571	5.746101632715945	7.710197009094708e-6	0.0014800365675374716	0.0013340669824946764	ATP5F1D/ATP5ME/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/TREM2	15
GO:0009152	BP	GO:0009152	purine ribonucleotide biosynthetic process	18/660	156/18986	0.11538461538461539	3.319230769230769	5.519815106845998	8.38662583565853e-6	0.001487081988738532	0.0013404175443714962	ADCY7/APRT/ATP5F1D/ATP5ME/GUCY1A1/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/TREM2	18
GO:0009205	BP	GO:0009205	purine ribonucleoside triphosphate metabolic process	24/660	252/18986	0.09523809523809523	2.7396825396825397	5.275922951014553	8.392474865900115e-6	0.001487081988738532	0.0013404175443714962	ARL2/ATP5F1D/ATP5ME/DDIT4/EP300/GALK1/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/PRKAA1/PRKAA2/RHOQ/RPTOR/TREM2/TSPO	24
GO:0002220	BP	GO:0002220	innate immune response activating cell surface receptor signaling pathway	14/660	100/18986	0.14	4.027333333333334	5.760148468580272	9.169901035115614e-6	0.0015235047428592097	0.001373248080285054	CREBBP/CYBA/ECSIT/EP300/IRF3/LY96/LYN/NINJ1/PAK3/PJA2/TLR4/TRAF6/TREM2/TYROBP	14
GO:0071214	BP	GO:0071214	cellular response to abiotic stimulus	29/660	342/18986	0.0847953216374269	2.439278752436647	5.097202030004247	9.821128972229938e-6	0.0015235047428592097	0.001373248080285054	ATM/BARD1/BAX/CASP1/COPS9/CREBBP/EEF1D/EP300/ERCC1/ERCC4/GNA11/GPLD1/GTF2H5/MAPK8/MMP3/MYLK/NFATC4/NINJ1/PKD2/POLD1/POLH/POLK/PYCARD/RPTOR/SIPA1/SLC12A6/TIMP1/TLR4/TSPO	29
GO:0104004	BP	GO:0104004	cellular response to environmental stimulus	29/660	342/18986	0.0847953216374269	2.439278752436647	5.097202030004247	9.821128972229938e-6	0.0015235047428592097	0.001373248080285054	ATM/BARD1/BAX/CASP1/COPS9/CREBBP/EEF1D/EP300/ERCC1/ERCC4/GNA11/GPLD1/GTF2H5/MAPK8/MMP3/MYLK/NFATC4/NINJ1/PKD2/POLD1/POLH/POLK/PYCARD/RPTOR/SIPA1/SLC12A6/TIMP1/TLR4/TSPO	29
GO:0002399	BP	GO:0002399	MHC class II protein complex assembly	6/660	16/18986	0.375	10.7875	7.432613132153318	1.0251497075892228e-5	0.0015235047428592097	0.001373248080285054	HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1	6
GO:0002503	BP	GO:0002503	peptide antigen assembly with MHC class II protein complex	6/660	16/18986	0.375	10.7875	7.432613132153318	1.0251497075892228e-5	0.0015235047428592097	0.001373248080285054	HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1	6
GO:0009141	BP	GO:0009141	nucleoside triphosphate metabolic process	25/660	274/18986	0.09124087591240876	2.6246958637469584	5.140799656887669	1.1559945470839138e-5	0.0016605549642843324	0.001496781633007367	ARL2/ATP5F1D/ATP5ME/DDIT4/EP300/GALK1/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/PRKAA1/PRKAA2/RHOQ/RPTOR/RRM2B/TREM2/TSPO	25
GO:0009201	BP	GO:0009201	ribonucleoside triphosphate biosynthetic process	15/660	116/18986	0.12931034482758622	3.7198275862068972	5.5760652388521486	1.1894576475229645e-5	0.0016605549642843324	0.001496781633007367	ATP5F1D/ATP5ME/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/TREM2	15
GO:0009199	BP	GO:0009199	ribonucleoside triphosphate metabolic process	24/660	258/18986	0.09302325581395349	2.675968992248062	5.143675464291175	1.2477700409605036e-5	0.0016907284055014823	0.001523979198634423	ARL2/ATP5F1D/ATP5ME/DDIT4/EP300/GALK1/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/PRKAA1/PRKAA2/RHOQ/RPTOR/TREM2/TSPO	24
GO:0009144	BP	GO:0009144	purine nucleoside triphosphate metabolic process	24/660	259/18986	0.09266409266409266	2.6656370656370654	5.12200007953599	1.331173027786356e-5	0.0017308653096334975	0.0015601575740587315	ARL2/ATP5F1D/ATP5ME/DDIT4/EP300/GALK1/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/PRKAA1/PRKAA2/RHOQ/RPTOR/TREM2/TSPO	24
