OntologyID	ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0016064	BP	GO:0016064	immunoglobulin mediated immune response	21/660	209/18986	0.10047846889952153	2.8904306220095695	5.215118857808762	1.3525320413893185e-5	0.0017308653096334975	0.0015601575740587315	C1QA/C1QB/C1R/C2/C3/C4A/C4B/CD74/ERCC1/FCER1G/FCGR1A/FCGR3B/IGHG4/IGLC3/IGLC7/IRF7/MASP2/NCR3LG1/NECTIN2/TREM2/ZP3	21
GO:0019724	BP	GO:0019724	B cell mediated immunity	21/660	212/18986	0.09905660377358491	2.8495283018867927	5.139181222755116	1.6807054134236522e-5	0.0020927053620656126	0.0018863109120786086	C1QA/C1QB/C1R/C2/C3/C4A/C4B/CD74/ERCC1/FCER1G/FCGR1A/FCGR3B/IGHG4/IGLC3/IGLC7/IRF7/MASP2/NCR3LG1/NECTIN2/TREM2/ZP3	21
GO:0002274	BP	GO:0002274	myeloid leukocyte activation	23/660	247/18986	0.0931174089068826	2.6786774628879892	5.039482695464153	1.853419634711492e-5	0.002247027436083117	0.002025412869511589	ADAM10/ADGRF5/AIF1/ATM/BATF2/C1QA/CD74/CTSC/FCER1G/FN1/HAMP/ITGB2/JMJD6/LYN/NECTIN2/PJA2/PTGDS/PYCARD/RASGRP1/TLR4/TRAF6/TREM2/TYROBP	23
GO:0043277	BP	GO:0043277	apoptotic cell clearance	9/660	45/18986	0.2	5.753333333333334	6.058240403477586	2.0266520942759506e-5	0.00239404774316136	0.0021579332015974695	C2/C3/C4A/C4B/CCL2/JMJD6/MARCO/TREM2/TYROBP	9
GO:0002833	BP	GO:0002833	positive regulation of response to biotic stimulus	32/660	416/18986	0.07692307692307693	2.212820512820513	4.746578574526475	2.4996604878734404e-5	0.002878983966908235	0.0025950422696475587	ABHD17A/BANF1/CASP1/CD160/CREBBP/CYBA/ECSIT/EMILIN1/EP300/GBP2/HLA-DRB1/IRF3/IRF7/LAG3/LY86/LY96/LYN/MAPK8/NECTIN2/NINJ1/PAK3/PJA2/PRKAA1/PYCARD/RASGRP1/RPS19/SLC15A3/TLR4/TRAF6/TREM2/TYROBP/WASHC4	32
GO:0009142	BP	GO:0009142	nucleoside triphosphate biosynthetic process	15/660	124/18986	0.12096774193548387	3.47983870967742	5.257555121906446	2.6678890008820732e-5	0.0029977962505033443	0.0027021366132168882	ATP5F1D/ATP5ME/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/TREM2	15
GO:0002460	BP	GO:0002460	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains	31/660	400/18986	0.0775	2.229416666666667	4.716062511221896	2.8918811817608644e-5	0.0031719678369275008	0.00285913041177133	C1QA/C1QB/C1R/C2/C3/C4A/C4B/CCL19/CD74/CTSC/EP300/ERCC1/FCER1G/FCGR1A/FCGR3B/HLA-C/HLA-DRA/HLA-DRB1/IGHG4/IGLC3/IGLC7/IRF7/MASP2/NCR3LG1/NECTIN2/PKN1/PRKAA1/TLR4/TRAF6/TREM2/ZP3	31
GO:0009260	BP	GO:0009260	ribonucleotide biosynthetic process	18/660	171/18986	0.10526315789473684	3.028070175438596	5.05559586164457	2.960595115864609e-5	0.0031719678369275008	0.00285913041177133	ADCY7/APRT/ATP5F1D/ATP5ME/GUCY1A1/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/TREM2	18
GO:0006909	BP	GO:0006909	phagocytosis	22/660	239/18986	0.09205020920502092	2.6479776847977687	4.865503785776037	3.341750464494994e-5	0.003498964634074645	0.003153876933596353	ADIPOQ/AIF1/C2/C3/C4A/C4B/CCL2/CD302/CORO1A/CYBA/FCER1G/FCGR1A/ITGB2/JMJD6/LYN/MARCO/PECAM1/PYCARD/RAB39A/TLR4/TREM2/TYROBP	22
GO:0009150	BP	GO:0009150	purine ribonucleotide metabolic process	28/660	348/18986	0.08045977011494253	2.31455938697318	4.696924793609133	3.6056733530572846e-5	0.0036914082527855357	0.003327340673172161	ADCY7/APRT/ARL2/ATP5F1D/ATP5ME/CACNB4/DDIT4/EP300/GALK1/GUCY1A1/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/PRKAA1/PRKAA2/RHOQ/RPTOR/TREM2/TSPO	28
GO:0098742	BP	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	24/660	280/18986	0.08571428571428572	2.4657142857142857	4.689011510326774	4.754680384471625e-5	0.004761915767665386	0.004292268676599671	ADIPOQ/CADM2/CDH13/EMB/GRID2/ITGB2/NECTIN2/NECTIN3/PCDH11Y/PCDH7/PCDHA11/PCDHA12/PCDHB10/PCDHB8/PCDHB9/PCDHGA12/PCDHGA2/PCDHGA4/PCDHGA7/PCDHGB1/PCDHGB2/PCDHGC4/PECAM1/ROBO2	24
GO:0072522	BP	GO:0072522	purine-containing compound biosynthetic process	23/660	263/18986	0.08745247148288973	2.515716096324461	4.6973340458550625	4.9888991902890825e-5	0.004848536417485274	0.0043703463075593	ACACB/ADCY7/APRT/ATP5F1D/ATP5ME/GUCY1A1/IDO1/IMPDH2/LDHC/NAPRT/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/NMNAT2/PPARA/SLC4A7/TREM2	23
GO:0046390	BP	GO:0046390	ribose phosphate biosynthetic process	18/660	178/18986	0.10112359550561797	2.9089887640449437	4.8560761975760975	5.051655047521015e-5	0.004848536417485274	0.0043703463075593	ADCY7/APRT/ATP5F1D/ATP5ME/GUCY1A1/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/TREM2	18
GO:0002396	BP	GO:0002396	MHC protein complex assembly	6/660	21/18986	0.2857142857142857	8.219047619047618	6.281401556496193	5.9862913630021556e-5	0.005508261858344698	0.004965005890617216	HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1	6
GO:0002501	BP	GO:0002501	peptide antigen assembly with MHC protein complex	6/660	21/18986	0.2857142857142857	8.219047619047618	6.281401556496193	5.9862913630021556e-5	0.005508261858344698	0.004965005890617216	HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1	6
GO:0019882	BP	GO:0019882	antigen processing and presentation	14/660	118/18986	0.11864406779661017	3.412994350282486	4.989738688633713	6.097706854256124e-5	0.005508261858344698	0.004965005890617216	CCL19/CD74/FCER1G/FCGR1A/HLA-C/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/PYCARD/TRAF6/TREM2	14
GO:0032279	CC	GO:0032279	asymmetric synapse	28/693	375/19960	0.07466666666666667	2.150572390572391	4.265763285060439	1.3004250873979546e-4	0.006131173433806825	0.00544941881321311	ABHD17A/ADAM10/ADAM22/ANKS1B/CAMK2B/CAP2/CPEB4/CTNND2/DAPK1/DNAJC6/FABP5/GRIA2/GRID2/HOMER1/HOMER2/NECTIN3/PAK3/PCLO/PJA2/PLPPR4/PLXNC1/RGS7BP/RPL38/RPL8/RPS19/SHANK2/SHARPIN/ZDHHC2	28
GO:0099572	CC	GO:0099572	postsynaptic specialization	29/693	396/19960	0.07323232323232323	2.109259988047867	4.228448752914791	1.3877308705635124e-4	0.006131173433806825	0.00544941881321311	ABHD17A/ADAM10/ADAM22/ANKS1B/CAMK2B/CAP2/CPEB4/CTNND2/DAPK1/DNAJC6/FABP5/GABRA1/GRIA2/GRID2/HOMER1/HOMER2/LYN/NECTIN3/PAK3/PCLO/PJA2/PLPPR4/RGS7BP/RPL38/RPL8/RPS19/SHANK2/SHARPIN/ZDHHC2	29
GO:0014069	CC	GO:0014069	postsynaptic density	27/693	359/19960	0.07520891364902507	2.1661903556053974	4.228696469303403	1.5150658945936056e-4	0.006131173433806825	0.00544941881321311	ABHD17A/ADAM10/ADAM22/ANKS1B/CAMK2B/CAP2/CPEB4/CTNND2/DAPK1/DNAJC6/FABP5/GRIA2/GRID2/HOMER1/HOMER2/NECTIN3/PAK3/PCLO/PJA2/PLPPR4/RGS7BP/RPL38/RPL8/RPS19/SHANK2/SHARPIN/ZDHHC2	27
GO:0098798	CC	GO:0098798	mitochondrial protein-containing complex	17/693	178/19960	0.09550561797752809	2.750782301344099	4.449754057809215	1.619694901341106e-4	0.006131173433806825	0.00544941881321311	ACACB/AURKAIP1/BAX/CHCHD10/GADD45GIP1/MICOS13/MICU3/MRPL11/MRPL14/MRPL52/MRPL53/MRPL54/MRPS26/POLRMT/ROMO1/TIMM13/TOMM7	17
GO:0098576	CC	GO:0098576	lumenal side of membrane	8/693	46/19960	0.17391304347826086	5.009097183010226	5.162679990702474	1.6452164849213306e-4	0.006131173433806825	0.00544941881321311	ALG8/CD74/HLA-C/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/PKD2	8
GO:0034644	BP	GO:0034644	cellular response to UV	12/660	91/18986	0.13186813186813187	3.7934065934065937	5.069029624313703	7.218807030011943e-5	0.006395585382166349	0.005764816545222088	BAX/COPS9/CREBBP/EP300/ERCC1/ERCC4/MMP3/NFATC4/POLD1/POLH/POLK/TIMP1	12
GO:0005925	CC	GO:0005925	focal adhesion	30/693	424/19960	0.07075471698113207	2.0378992077105282	4.096842263891314	1.9558543623440043e-4	0.006833266178439365	0.0060734424935945394	ADAM10/AKAP12/ARL2/ARPC1B/CDH13/CLASP2/ENAH/HSPB1/ITGB2/ITGB4/NECTIN2/NHS/PPIB/PPP1R12A/RPL13A/RPL18/RPL37A/RPL38/RPL8/RPLP1/RPLP2/RPS10/RPS11/RPS15/RPS19/RPS2/RPS29/RPS9/RRAS/SLC4A2	30
GO:0009259	BP	GO:0009259	ribonucleotide metabolic process	28/660	368/18986	0.07608695652173914	2.1887681159420294	4.37016638422807	9.557991347937016e-5	0.008308238894329403	0.007488833340141317	ADCY7/APRT/ARL2/ATP5F1D/ATP5ME/CACNB4/DDIT4/EP300/GALK1/GUCY1A1/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/PRKAA1/PRKAA2/RHOQ/RPTOR/TREM2/TSPO	28
GO:0002223	BP	GO:0002223	stimulatory C-type lectin receptor signaling pathway	6/660	23/18986	0.2608695652173913	7.504347826086956	5.923216138900845	1.0494254706516349e-4	0.008633398470164432	0.007781923837820864	CREBBP/EP300/LYN/PAK3/TRAF6/TYROBP	6
GO:1990840	BP	GO:1990840	response to lectin	6/660	23/18986	0.2608695652173913	7.504347826086956	5.923216138900845	1.0494254706516349e-4	0.008633398470164432	0.007781923837820864	CREBBP/EP300/LYN/PAK3/TRAF6/TYROBP	6
GO:1990858	BP	GO:1990858	cellular response to lectin	6/660	23/18986	0.2608695652173913	7.504347826086956	5.923216138900845	1.0494254706516349e-4	0.008633398470164432	0.007781923837820864	CREBBP/EP300/LYN/PAK3/TRAF6/TYROBP	6
GO:0005788	CC	GO:0005788	endoplasmic reticulum lumen	24/693	314/19960	0.07643312101910828	2.2014503543165964	4.069701363837172	2.730975179968817e-4	0.008980088974132758	0.00798154975198317	ADAM10/ADAMTS5/ADAMTSL4/ARSI/BGLAP/C3/C4A/COL7A1/CST3/CTSC/DBI/DNAJC10/FN1/PDIA2/PPIB/RCN1/RCN3/RNASET2/SDF2L1/SELENOM/SHISA5/TIMP1/TMEM132A/VWA1	24
GO:0030055	CC	GO:0030055	cell-substrate junction	30/693	434/19960	0.06912442396313365	1.9909430047678898	3.958365166815608	2.912370297194678e-4	0.009044527756287916	0.008038823276467181	ADAM10/AKAP12/ARL2/ARPC1B/CDH13/CLASP2/ENAH/HSPB1/ITGB2/ITGB4/NECTIN2/NHS/PPIB/PPP1R12A/RPL13A/RPL18/RPL37A/RPL38/RPL8/RPLP1/RPLP2/RPS10/RPS11/RPS15/RPS19/RPS2/RPS29/RPS9/RRAS/SLC4A2	30
GO:0098883	BP	GO:0098883	synapse pruning	5/660	15/18986	0.3333333333333333	9.588888888888889	6.315110140308021	1.1232915414619078e-4	0.009078954616692999	0.00818353671480559	C1QA/C1QB/C3/PLXNC1/TREM2	5
GO:0009411	BP	GO:0009411	response to UV	16/660	157/18986	0.10191082802547771	2.931634819532909	4.612163040398827	1.1886096998803804e-4	0.009441249805773986	0.008510100301321417	BAX/COPS9/CREBBP/EP300/ERCC1/ERCC4/GPX1/MAPK8/MMP3/NFATC4/POLD1/POLH/POLK/PRIMPOL/PRKAA1/TIMP1	16
GO:0019693	BP	GO:0019693	ribose phosphate metabolic process	28/660	376/18986	0.07446808510638298	2.1421985815602835	4.245274527054404	1.3761859410194225e-4	0.010651323820710866	0.009600829966459364	ADCY7/APRT/ARL2/ATP5F1D/ATP5ME/CACNB4/DDIT4/EP300/GALK1/GUCY1A1/IMPDH2/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/PPARA/PRKAA1/PRKAA2/RHOQ/RPTOR/TREM2/TSPO	28
GO:0042116	BP	GO:0042116	macrophage activation	13/660	112/18986	0.11607142857142858	3.3389880952380957	4.711383696558644	1.3871921624542045e-4	0.010651323820710866	0.009600829966459364	ADGRF5/AIF1/ATM/C1QA/CD74/CTSC/HAMP/ITGB2/JMJD6/PJA2/TLR4/TREM2/TYROBP	13
GO:0046034	BP	GO:0046034	ATP metabolic process	20/660	228/18986	0.08771929824561403	2.523391812865497	4.391664980068626	1.45601838370759e-4	0.010996519170066993	0.009911980196249254	ARL2/ATP5F1D/ATP5ME/DDIT4/EP300/GALK1/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/PPARA/PRKAA1/PRKAA2/RPTOR/TREM2/TSPO	20
GO:1901293	BP	GO:1901293	nucleoside phosphate biosynthetic process	25/660	321/18986	0.0778816199376947	2.240394600207684	4.253454715375474	1.554277625646473e-4	0.011549285518311777	0.010410229597920775	ACACB/ADCY7/APRT/ATP5F1D/ATP5ME/GUCY1A1/IDO1/IMPDH2/LDHC/MPI/NAPRT/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/NME3/NME4/NMNAT2/PPARA/RRM2B/SLC4A7/TREM2	25
GO:0023026	MF	GO:0023026	MHC class II protein complex binding	7/679	27/18737	0.25925925925925924	7.154257350133639	6.2052479961739495	3.748639120843961e-5	0.011699127300700976	0.011142750873870422	CD74/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1	7
GO:0023023	MF	GO:0023023	MHC protein complex binding	8/679	37/18737	0.21621621621621623	5.966484894319946	5.863645137497565	4.33836611892496e-5	0.011699127300700976	0.011142750873870422	CD160/CD74/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1	8
GO:0022604	BP	GO:0022604	regulation of cell morphogenesis	21/660	248/18986	0.0846774193548387	2.4358870967741932	4.319444949228155	1.645277386214911e-4	0.012031417330622372	0.010844810841466709	ARHGAP15/BRWD3/CAMK2B/CCL13/CCL2/CDC42EP5/CORO1A/CUL7/FN1/HEXB/ITGB2/MARK2/MOV10/MYO9A/PDZD8/PLXNC1/RHOQ/RIMS1/SLC23A2/STAU2/VIL1	21
GO:0002761	BP	GO:0002761	regulation of myeloid leukocyte differentiation	14/660	130/18986	0.1076923076923077	3.097948717948718	4.5549664965499685	1.7441546681710803e-4	0.012555188369162761	0.011316924615024527	ADIPOQ/BGLAP/CD74/HLA-DRB1/IL34/IRF7/LYN/PPARGC1B/PTPN2/RPTOR/TLR4/TRAF6/TREM2/TYROBP	14
GO:0006754	BP	GO:0006754	ATP biosynthetic process	12/660	100/18986	0.12	3.4519999999999995	4.665453879638458	1.809515370125682e-4	0.012825288169490795	0.011560385643960835	ATP5F1D/ATP5ME/LDHC/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8/PPARA/TREM2	12
GO:0140895	BP	GO:0140895	cell surface toll-like receptor signaling pathway	10/660	72/18986	0.1388888888888889	3.9953703703703702	4.832462724738582	1.8468138503642344e-4	0.012891320316103072	0.011619905326454395	CYBA/ECSIT/IRF3/LY96/LYN/NINJ1/PJA2/TLR4/TRAF6/TREM2	10
GO:0051235	BP	GO:0051235	maintenance of location	26/660	345/18986	0.07536231884057971	2.1679227053140098	4.15463115256344	1.954402233679241e-4	0.013438703120239199	0.012113302139614463	ACACB/AKAP6/ALKBH7/ARL2/BARD1/BAX/C3/CCL19/CHCHD10/COPS9/CORO1A/CXCL10/CYBA/G3BP2/GP1BA/HEXB/LYN/MTLN/OSBPL8/PDIA2/PKD2/PLA2G4C/PPARA/PTPN2/TREM2/TSPO	26
GO:0050766	BP	GO:0050766	positive regulation of phagocytosis	10/660	73/18986	0.136986301369863	3.9406392694063923	4.777122726960892	0.00020744056982630428	0.014054098605732115	0.012668003838463938	C2/C3/C4A/C4B/CCL2/CYBA/FCER1G/FCGR1A/PYCARD/TREM2	10
GO:0045089	BP	GO:0045089	positive regulation of innate immune response	28/660	387/18986	0.07235142118863049	2.081309216192937	4.07853334438199	2.222245426270769e-4	0.014714495223139034	0.013263268402838585	ABHD17A/BANF1/CASP1/CD160/CREBBP/CYBA/ECSIT/EP300/GBP2/IRF3/IRF7/LAG3/LY96/LYN/MAPK8/NECTIN2/NINJ1/PAK3/PJA2/PYCARD/RASGRP1/RPS19/SLC15A3/TLR4/TRAF6/TREM2/TYROBP/WASHC4	28
GO:0002699	BP	GO:0002699	positive regulation of immune effector process	22/660	272/18986	0.08088235294117647	2.3267156862745098	4.182369808457831	2.2357600729753252e-4	0.014714495223139034	0.013263268402838585	C3/CCL19/CD160/CD74/EP300/FCGR1A/HLA-C/HLA-DMB/HLA-DRA/HLA-DRB1/ITGB2/LAG3/NECTIN2/PRKAA1/PYCARD/RASGRP1/RPS19/TLR4/TRAF6/TREM2/TYROBP/ZP3	22
GO:0006959	BP	GO:0006959	humoral immune response	24/660	310/18986	0.07741935483870968	2.2270967741935483	4.133911321306938	2.2844199676043877e-4	0.01482298984613157	0.013361062671904091	C1QA/C1QB/C1R/C2/C3/C4A/C4B/CCL13/CCL19/CCL2/CFB/CFHR1/CXCL10/HAMP/HLA-DQB1/HLA-DRB1/IGHG4/MASP2/NCR3LG1/PSMB10/ROMO1/RPS19/TREM2/ZP3	24
GO:0002861	BP	GO:0002861	regulation of inflammatory response to antigenic stimulus	8/660	49/18986	0.16326530612244897	4.6965986394557815	4.9168637876527015	2.613041910620889e-4	0.016719839003097828	0.015070833826607321	C3/FCGR1A/GPR17/GPX1/HLA-DRB1/LYN/TREM2/ZP3	8
GO:0007005	BP	GO:0007005	mitochondrion organization	31/660	452/18986	0.06858407079646017	1.9729351032448377	3.972939378363863	2.69379828159479e-4	0.01700045025110575	0.01532376960474614	AKT3/ALKBH7/ATP5F1D/BAX/CHCHD10/COA3/ECSIT/EP300/GPX1/IFI27L2/MICOS13/MIGA1/NDUFA13/NDUFA3/NDUFAF8/NDUFB11/NDUFB7/NDUFS5/NDUFS8/NECTIN2/NME3/PRIMPOL/PYCARD/ROMO1/RRM2B/SCO2/SHARPIN/SLC25A36/TIMM13/TOMM7/UQCC2	31
