OntologyID	ONTOLOGY	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:1903037	BP	GO:1903037	regulation of leukocyte cell-cell adhesion	28/660	392/18986	0.07142857142857142	2.0547619047619046	4.004557034313433	2.7408718187946283e-4	0.017063779012414668	0.015380852525099301	AIF1/CCL19/CCL2/CD160/CD74/CORO1A/EP300/GP1BA/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/IDO1/ITGB2/LAG3/LYN/PAG1/PPARA/PRKAA1/PTPN2/PYCARD/RASGRP1/SART1/SLC4A2/TRAF6/ZP3	28
GO:0098984	CC	GO:0098984	neuron to neuron synapse	28/693	412/19960	0.06796116504854369	1.9574384622928311	3.7242366576122192	5.979810342263146e-4	0.017593231480658417	0.01563695557644435	ABHD17A/ADAM10/ADAM22/ANKS1B/CAMK2B/CAP2/CPEB4/CTNND2/DAPK1/DNAJC6/FABP5/GRIA2/GRID2/HOMER1/HOMER2/NECTIN3/PAK3/PCLO/PJA2/PLPPR4/PLXNC1/RGS7BP/RPL38/RPL8/RPS19/SHANK2/SHARPIN/ZDHHC2	28
GO:0034341	BP	GO:0034341	response to type II interferon	13/660	121/18986	0.10743801652892562	3.0906336088154274	4.378099581912716	3.013648980613387e-4	0.018486312951535192	0.016663088113924196	AIF1/CASP1/CCL2/CD74/DAPK1/GBP2/IFITM1/IFITM2/IFITM3/PTPN2/RPL13A/STXBP4/TLR4	13
GO:0002758	BP	GO:0002758	innate immune response-activating signaling pathway	23/660	297/18986	0.07744107744107744	2.227721661054994	4.046956519298009	3.049619675095886e-4	0.018486312951535192	0.016663088113924196	ABHD17A/BANF1/CASP1/CREBBP/CYBA/ECSIT/EP300/GBP2/IRF3/IRF7/LY96/LYN/MAPK8/NINJ1/PAK3/PJA2/PYCARD/SLC15A3/TLR4/TRAF6/TREM2/TYROBP/WASHC4	23
GO:1902105	BP	GO:1902105	regulation of leukocyte differentiation	25/660	337/18986	0.07418397626112759	2.1340257171117702	3.9861488024611327	3.2683025660491235e-4	0.019554636262062743	0.017626047331597804	ADIPOQ/BGLAP/CCL19/CD74/EP300/FANCA/HLA-DRA/HLA-DRB1/IL34/IRF7/LAG3/LYN/PPARGC1B/PTPN2/RASGRP1/RPTOR/SART1/SLC4A2/TLR4/TMEM176A/TMEM176B/TRAF6/TREM2/TYROBP/ZEB1	25
GO:0019362	BP	GO:0019362	pyridine nucleotide metabolic process	16/660	172/18986	0.09302325581395349	2.675968992248062	4.190183673223589	3.401890675668036e-4	0.019807215847062166	0.017853716088026286	ACACB/ARL2/DCXR/DDIT4/EP300/GALK1/IDO1/NAPRT/NAXE/NMNAT2/PGLS/PPARA/PRKAA1/PRKAA2/RPTOR/TALDO1	16
GO:0046496	BP	GO:0046496	nicotinamide nucleotide metabolic process	16/660	172/18986	0.09302325581395349	2.675968992248062	4.190183673223589	3.401890675668036e-4	0.019807215847062166	0.017853716088026286	ACACB/ARL2/DCXR/DDIT4/EP300/GALK1/IDO1/NAPRT/NAXE/NMNAT2/PGLS/PPARA/PRKAA1/PRKAA2/RPTOR/TALDO1	16
GO:0050727	BP	GO:0050727	regulation of inflammatory response	30/660	438/18986	0.0684931506849315	1.9703196347031962	3.898941854883093	3.439499170316851e-4	0.019807215847062166	0.017853716088026286	ADIPOQ/AOAH/ATM/C2CD4B/C3/CASP1/CTSC/CYP19A1/FANCA/FCGR1A/GBP2/GPR17/GPX1/GSDMD/GSTP1/HAMP/HLA-DRB1/IDO1/IRF3/LYN/MMP3/NINJ1/PPARA/PTPN2/PYCARD/RPS19/SHARPIN/TLR4/TREM2/ZP3	30
GO:0005791	CC	GO:0005791	rough endoplasmic reticulum	8/693	58/19960	0.13793103448275862	3.9727322485943173	4.299821114210363	8.386405451727537e-4	0.02086171768910334	0.01854200310565253	PLOD1/PTGDS/RPL18/RPS21/RPS28/RPS29/SEC62/SSR4	8
GO:0030964	CC	GO:0030964	NADH dehydrogenase complex	7/693	45/19960	0.15555555555555556	4.480359147025814	4.432707978223594	8.484015243087515e-4	0.02086171768910334	0.01854200310565253	NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8	7
GO:0045271	CC	GO:0045271	respiratory chain complex I	7/693	45/19960	0.15555555555555556	4.480359147025814	4.432707978223594	8.484015243087515e-4	0.02086171768910334	0.01854200310565253	NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8	7
GO:0005758	CC	GO:0005758	mitochondrial intermembrane space	10/693	87/19960	0.11494252873563218	3.3106102071619308	4.096222655518123	8.583533217341266e-4	0.02086171768910334	0.01854200310565253	ARL2/BLOC1S1/CHCHD10/MICU3/NDUFB7/NDUFS5/NME4/RNASET2/TIMM13/UQCC2	10
GO:0071044	BP	GO:0071044	histone mRNA catabolic process	4/660	11/18986	0.36363636363636365	10.460606060606061	5.956180309556851	3.928293723335649e-4	0.022342776769638684	0.020139205638153523	ATM/EXOSC10/EXOSC4/XRN1	4
GO:0002752	BP	GO:0002752	cell surface pattern recognition receptor signaling pathway	10/660	79/18986	0.12658227848101267	3.6413502109704647	4.464487878363159	3.9917605235174474e-4	0.022426878941274243	0.02021501317750492	CYBA/ECSIT/IRF3/LY96/LYN/NINJ1/PJA2/TLR4/TRAF6/TREM2	10
GO:1903039	BP	GO:1903039	positive regulation of leukocyte cell-cell adhesion	22/660	284/18986	0.07746478873239436	2.2284037558685443	3.9582179754048314	4.072256077212258e-4	0.022603474394839607	0.020374191787701154	AIF1/CCL19/CCL2/CD160/CD74/CORO1A/EP300/GP1BA/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/ITGB2/LYN/PRKAA1/PYCARD/RASGRP1/SART1/TRAF6/ZP3	22
GO:0002705	BP	GO:0002705	positive regulation of leukocyte mediated immunity	15/660	158/18986	0.0949367088607595	2.731012658227848	4.146389726374965	4.15493435454978e-4	0.02278783639453671	0.02054037096328181	C3/CD160/FCGR1A/HLA-C/HLA-DRA/HLA-DRB1/ITGB2/LAG3/NECTIN2/PRKAA1/RASGRP1/TRAF6/TREM2/TYROBP/ZP3	15
GO:0032040	CC	GO:0032040	small-subunit processome	9/693	74/19960	0.12162162162162163	3.502983502983503	4.090996304907291	0.001025611604384181	0.02388820361878155	0.02123195952935673	EXOSC10/NOC4L/RPS11/RPS19/RPS19BP1/RPS28/RPS9/WDR3/WDR46	9
GO:0072524	BP	GO:0072524	pyridine-containing compound metabolic process	16/660	178/18986	0.0898876404494382	2.585767790262172	4.033868279485422	4.985019359853697e-4	0.027018804930407037	0.02435405742987348	ACACB/ARL2/DCXR/DDIT4/EP300/GALK1/IDO1/NAPRT/NAXE/NMNAT2/PGLS/PPARA/PRKAA1/PRKAA2/RPTOR/TALDO1	16
GO:0007159	BP	GO:0007159	leukocyte cell-cell adhesion	29/660	430/18986	0.06744186046511629	1.940077519379845	3.7419599980232308	5.506483326100433e-4	0.02932842889144135	0.026435893200675433	AIF1/CCL19/CCL2/CD160/CD74/CORO1A/EP300/GP1BA/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/IDO1/ITGB2/LAG3/LYN/PAG1/PECAM1/PPARA/PRKAA1/PTPN2/PYCARD/RASGRP1/SART1/SLC4A2/TRAF6/ZP3	29
GO:0042776	BP	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	9/660	68/18986	0.1323529411764706	3.807352941176471	4.4010599948794065	5.538470400597781e-4	0.02932842889144135	0.026435893200675433	ATP5F1D/ATP5ME/NDUFA13/NDUFA3/NDUFB11/NDUFB7/NDUFS5/NDUFS6/NDUFS8	9
GO:0034135	BP	GO:0034135	regulation of toll-like receptor 2 signaling pathway	4/660	12/18986	0.3333333333333333	9.588888888888889	5.647959668139807	5.730857643481146e-4	0.030002342231270046	0.02704334139178603	CYBA/LYN/PJA2/TREM2	4
GO:0050867	BP	GO:0050867	positive regulation of cell activation	27/660	391/18986	0.06905370843989769	1.9864450127877236	3.740301368984839	5.906910407641278e-4	0.030477361976366617	0.027471512000449273	AIF1/CCL19/CCL2/CD160/CD74/CORO1A/CTSC/EP300/GP1BA/HAMP/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/LYN/NECTIN2/PRKAA1/PYCARD/RASGRP1/SART1/TLR4/TRAF6/TREM2/TYROBP/ZP3	27
GO:0002696	BP	GO:0002696	positive regulation of leukocyte activation	26/660	371/18986	0.07008086253369272	2.015992812219227	3.7505028291804403	5.953901840401553e-4	0.030477361976366617	0.027471512000449273	AIF1/CCL19/CCL2/CD160/CD74/CORO1A/CTSC/EP300/HAMP/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/LYN/NECTIN2/PRKAA1/PYCARD/RASGRP1/SART1/TLR4/TRAF6/TREM2/TYROBP/ZP3	26
GO:0097250	BP	GO:0097250	mitochondrial respirasome assembly	12/660	114/18986	0.10526315789473684	3.028070175438596	4.12163821008809	6.125943491978759e-4	0.03101343040389686	0.027954710324877043	ATP5F1D/COA3/ECSIT/NDUFA13/NDUFA3/NDUFAF8/NDUFB11/NDUFB7/NDUFS5/NDUFS8/SCO2/UQCC2	12
GO:0050863	BP	GO:0050863	regulation of T cell activation	27/660	393/18986	0.06870229007633588	1.9763358778625957	3.711626072270182	6.383408490137903e-4	0.031709219875855246	0.028581877100122	AIF1/CCL19/CCL2/CD160/CD74/CORO1A/EP300/FANCA/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/IDO1/LAG3/LYN/PAG1/PRKAA1/PTPN2/PYCARD/RASGRP1/SART1/SLC4A2/TRAF6/ZEB1/ZP3	27
GO:0090043	BP	GO:0090043	regulation of tubulin deacetylation	5/660	21/18986	0.23809523809523808	6.849206349206348	5.089482131857623	6.401036354361923e-4	0.031709219875855246	0.028581877100122	EP300/NEK3/PRKAA1/PRKAA2/SGF29	5
GO:0002437	BP	GO:0002437	inflammatory response to antigenic stimulus	10/660	85/18986	0.11764705882352941	3.384313725490196	4.18093964313752	7.197950542108947e-4	0.035277615050527573	0.03179833694134356	C3/FCGR1A/FCGR3B/GPR17/GPX1/HLA-DRB1/LYN/RASGRP1/TREM2/ZP3	10
GO:0022409	BP	GO:0022409	positive regulation of cell-cell adhesion	24/660	336/18986	0.07142857142857142	2.0547619047619046	3.701928989445131	7.308757159560961e-4	0.03544362550957616	0.03194797450910581	AIF1/CCL19/CCL2/CD160/CD74/CORO1A/EMILIN1/EP300/GP1BA/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/ITGB2/LYN/PKP3/PRKAA1/PYCARD/RASGRP1/SART1/TRAF6/ZP3	24
GO:0071470	BP	GO:0071470	cellular response to osmotic stress	8/660	57/18986	0.14035087719298245	4.037426900584795	4.358357535826478	7.503768686341905e-4	0.03570283365979028	0.032181618084122024	CASP1/MYLK/NINJ1/PKD2/PYCARD/RPTOR/SLC12A6/TSPO	8
GO:0002218	BP	GO:0002218	activation of innate immune response	23/660	317/18986	0.07255520504731862	2.087171398527866	3.704337507795007	7.564255669429589e-4	0.03570283365979028	0.032181618084122024	ABHD17A/BANF1/CASP1/CREBBP/CYBA/ECSIT/EP300/GBP2/IRF3/IRF7/LY96/LYN/MAPK8/NINJ1/PAK3/PJA2/PYCARD/SLC15A3/TLR4/TRAF6/TREM2/TYROBP/WASHC4	23
GO:0071478	BP	GO:0071478	cellular response to radiation	16/660	185/18986	0.08648648648648649	2.487927927927928	3.8594081738273402	7.594698716430319e-4	0.03570283365979028	0.032181618084122024	ATM/BARD1/BAX/COPS9/CREBBP/EEF1D/EP300/ERCC1/ERCC4/GTF2H5/MMP3/NFATC4/POLD1/POLH/POLK/TIMP1	16
GO:0150076	BP	GO:0150076	neuroinflammatory response	10/660	86/18986	0.11627906976744186	3.3449612403100777	4.136160850457823	7.896606884215757e-4	0.03584390009088283	0.032308771745177885	AIF1/ATM/C1QA/CTSC/ITGB2/LYN/MMP3/POMGNT1/TREM2/TYROBP	10
GO:0050870	BP	GO:0050870	positive regulation of T cell activation	20/660	260/18986	0.07692307692307693	2.212820512820513	3.7368367516140837	8.002399376492107e-4	0.03584390009088283	0.032308771745177885	AIF1/CCL19/CCL2/CD160/CD74/CORO1A/EP300/HLA-DMA/HLA-DMB/HLA-DPB1/HLA-DQB1/HLA-DRA/HLA-DRB1/LYN/PRKAA1/PYCARD/RASGRP1/SART1/TRAF6/ZP3	20
GO:0018394	BP	GO:0018394	peptidyl-lysine acetylation	5/660	22/18986	0.22727272727272727	6.537878787878788	4.932115521665774	8.048685679941723e-4	0.03584390009088283	0.032308771745177885	BLOC1S1/CREBBP/EP300/PRKAA1/PRKAA2	5
GO:0010642	BP	GO:0010642	negative regulation of platelet-derived growth factor receptor signaling pathway	4/660	13/18986	0.3076923076923077	8.851282051282052	5.373876476160081	8.051181306685144e-4	0.03584390009088283	0.032308771745177885	ADIPOQ/APOD/PHF14/PTPN2	4
GO:0032490	BP	GO:0032490	detection of molecule of bacterial origin	4/660	13/18986	0.3076923076923077	8.851282051282052	5.373876476160081	8.051181306685144e-4	0.03584390009088283	0.032308771745177885	C4B/LY96/TLR4/TREM2	4
GO:0001909	BP	GO:0001909	leukocyte mediated cytotoxicity	14/660	151/18986	0.09271523178807947	2.6671081677704196	3.9031286667591347	8.091525091061026e-4	0.03584390009088283	0.032308771745177885	CD160/CORO1A/CTSC/FCGR1A/FCGR3B/HCST/HLA-C/HLA-DRA/HLA-DRB1/LAG3/NECTIN2/RASGRP1/SERPINB9/TYROBP	14
GO:0050764	BP	GO:0050764	regulation of phagocytosis	11/660	102/18986	0.10784313725490197	3.1022875816993465	4.040067696347097	8.339365429416004e-4	0.03658995860316146	0.03298124974340465	ADIPOQ/C2/C3/C4A/C4B/CCL2/CYBA/FCER1G/FCGR1A/PYCARD/TREM2	11
GO:0070661	BP	GO:0070661	leukocyte proliferation	24/660	341/18986	0.07038123167155426	2.0246334310850442	3.6233304577387906	8.974820603132609e-4	0.03896531101746076	0.035122331455310046	AIF1/ATM/BAX/CCL19/CD74/CORO1A/GSTP1/HLA-DMB/HLA-DPB1/HLA-DRB1/IDO1/IL34/IMPDH2/LYN/PKN1/PSMB10/PYCARD/RASGRP1/SLC4A2/TLR4/TRAF6/TREM2/TYROBP/ZP3	24
GO:0033108	BP	GO:0033108	mitochondrial respiratory chain complex assembly	11/660	103/18986	0.10679611650485436	3.072168284789644	4.001764853270928	9.049898586647061e-4	0.03896531101746076	0.035122331455310046	COA3/ECSIT/NDUFA13/NDUFA3/NDUFAF8/NDUFB11/NDUFB7/NDUFS5/NDUFS8/SCO2/UQCC2	11
GO:0002708	BP	GO:0002708	positive regulation of lymphocyte mediated immunity	13/660	136/18986	0.09558823529411764	2.749754901960784	3.8862830030455835	9.254887288949463e-4	0.03947894975943535	0.03558531223675013	C3/CD160/FCGR1A/HLA-C/HLA-DRA/HLA-DRB1/LAG3/NECTIN2/PRKAA1/RASGRP1/TRAF6/TREM2/ZP3	13
GO:1902414	BP	GO:1902414	protein localization to cell junction	12/660	120/18986	0.1	2.876666666666667	3.9136436166869353	9.687635995755591e-4	0.04092899441172453	0.03689234527646791	ADAM10/HEG1/HOMER1/HSPB1/KIF3A/LAMTOR2/NECTIN3/PCLO/PECAM1/STAU2/TRAF6/ZDHHC2	12
GO:0097028	BP	GO:0097028	dendritic cell differentiation	7/660	46/18986	0.15217391304347827	4.377536231884059	4.352435785936341	9.772497037746253e-4	0.04092899441172453	0.03689234527646791	BATF2/CCL19/LYN/TMEM176A/TMEM176B/TRAF6/TREM2	7
GO:0090042	BP	GO:0090042	tubulin deacetylation	5/660	23/18986	0.21739130434782608	6.253623188405797	4.784237634473165	9.992924626966745e-4	0.041475138519311526	0.03738462556034501	EP300/NEK3/PRKAA1/PRKAA2/SGF29	5
GO:0005665	CC	GO:0005665	RNA polymerase II, core complex	4/693	16/19960	0.25	7.2005772005772	4.70559922190681	0.0018780378026084013	0.04199292526632385	0.037323530224470124	POLR2A/POLR2I/POLR2J/POLR2L	4
GO:0045088	BP	GO:0045088	regulation of innate immune response	30/660	470/18986	0.06382978723404255	1.8361702127659572	3.483481133534224	0.0010800088803860173	0.044425008142306974	0.04004356234138006	ABHD17A/BANF1/CASP1/CD160/CREBBP/CYBA/ECSIT/EP300/GBP2/IRF3/IRF7/LAG3/LY96/LYN/MAPK8/NECTIN2/NINJ1/PAK3/PJA2/PTPN2/PYCARD/RASGRP1/RPS19/SERPINB9/SLC15A3/TLR4/TRAF6/TREM2/TYROBP/WASHC4	30
GO:0002291	BP	GO:0002291	T cell activation via T cell receptor contact with antigen bound to MHC molecule on antigen presenting cell	4/660	14/18986	0.2857142857142857	8.219047619047618	5.127796644248907	0.0010963307965652124	0.04469730955553923	0.040289007847692244	HLA-DMB/SEMA6D/TREM2/TYROBP	4
GO:0071482	BP	GO:0071482	cellular response to light stimulus	12/660	122/18986	0.09836065573770492	2.8295081967213114	3.8471649592896813	0.0011202850795110656	0.045273275099188416	0.04080816840878259	BAX/COPS9/CREBBP/EP300/ERCC1/ERCC4/MMP3/NFATC4/POLD1/POLH/POLK/TIMP1	12
GO:1903578	BP	GO:1903578	regulation of ATP metabolic process	9/660	75/18986	0.12	3.4519999999999995	4.037730027814073	0.0011384840270866733	0.04560866011120264	0.04111047585223731	ARL2/DDIT4/EP300/PPARA/PRKAA1/PRKAA2/RPTOR/TREM2/TSPO	9
GO:0031970	CC	GO:0031970	organelle envelope lumen	10/693	98/19960	0.10204081632653061	2.9390111022764085	3.6493103808188683	0.0021395084940123493	0.04599943262126551	0.04088453478436554	ARL2/BLOC1S1/CHCHD10/MICU3/NDUFB7/NDUFS5/NME4/RNASET2/TIMM13/UQCC2	10
GO:0043030	BP	GO:0043030	regulation of macrophage activation	8/660	61/18986	0.13114754098360656	3.7726775956284153	4.116136552073155	0.0011842843775995017	0.04703446661724917	0.04239566124891138	ADGRF5/ATM/CD74/CTSC/HAMP/PJA2/TLR4/TREM2	8
GO:0008360	BP	GO:0008360	regulation of cell shape	13/660	140/18986	0.09285714285714286	2.671190476190476	3.766377128142369	0.001210355825545123	0.047408998824270715	0.04273325496938252	ARHGAP15/BRWD3/CCL13/CCL2/CDC42EP5/CORO1A/FN1/HEXB/ITGB2/MARK2/PLXNC1/RHOQ/VIL1	13
GO:0071216	BP	GO:0071216	cellular response to biotic stimulus	20/660	269/18986	0.07434944237918216	2.1387856257744735	3.5697962080338943	0.00121429604108182	0.047408998824270715	0.04273325496938252	CASP1/CCL2/CXCL10/GBP2/GSTP1/IRF3/LY86/LY96/LYN/MAPK8/MMP3/MUS81/PRPF8/PYCARD/SIGIRR/SMC1A/TLR4/TRAF6/TREM2/TSPO	20
GO:0071674	BP	GO:0071674	mononuclear cell migration	18/660	231/18986	0.07792207792207792	2.2415584415584413	3.602948464934544	0.0012384196328085087	0.04794453149872941	0.04321597037973964	ADAM10/AIF1/APOD/CCL19/CCL2/CORO1A/CXCL10/CYP19A1/EMILIN1/IL34/LYN/NINJ1/PECAM1/PYCARD/RPL13A/RPS19/SLC12A2/TREM2	18
